doi,journal,publisher,author1,affiliation,title,abstract,topic,Year
10.1371/journal.pone.0029711,PLoS ONE,Public Library of Science,"Hansen, Loren","Computational Biology Branch, National Center for Biotechnology Information, National Library of Medicine, National Institutes of Health, Bethesda, Maryland, United States of America",Analysis of Biological Features Associated with Meiotic Recombination Hot and Cold Spots in Saccharomyces cerevisiae,"Meiotic recombination is not distributed uniformly throughout the genome. There are regions of high and low recombination rates called hot and cold spots, respectively. The recombination rate parallels the frequency of DNA double-strand breaks (DSBs) that initiate meiotic recombination. The aim is to identify biological features associated with DSB frequency. We constructed vectors representing various chromatin and sequence-based features for 1179 DSB hot spots and 1028 DSB cold spots. Using a feature selection approach, we have identified five features that distinguish hot from cold spots in Saccharomyces cerevisiae with high accuracy, namely the histone marks H3K4me3, H3K14ac, H3K36me3, and H3K79me3; and GC content. Previous studies have associated H3K4me3, H3K36me3, and GC content with areas of mitotic recombination. H3K14ac and H3K79me3 are novel predictions and thus represent good candidates for further experimental study. We also show nucleosome occupancy maps produced using next generation sequencing exhibit a bias at DSB hot spots and this bias is strong enough to obscure biologically relevant information. A computational approach using feature selection can productively be used to identify promising biological associations. H3K14ac and H3K79me3 are novel predictions of chromatin marks associated with meiotic DSBs. Next generation sequencing can exhibit a bias that is strong enough to lead to incorrect conclusions. Care must be taken when interpreting high throughput sequencing data where systematic biases have been documented.",read alignment sequence,2011
10.1371/journal.pone.0148203,PLOS ONE,Public Library of Science,"Uribe-Convers, Simon","Department of Biological Sciences, University of Idaho, Moscow, Idaho, United States of America",A Phylogenomic Approach Based on PCR Target Enrichment and High Throughput Sequencing: Resolving the Diversity within the South American Species of Bartsia L. (Orobanchaceae),"Advances in high-throughput sequencing (HTS) have allowed researchers to obtain large amounts of biological sequence information at speeds and costs unimaginable only a decade ago. Phylogenetics, and the study of evolution in general, is quickly migrating towards using HTS to generate larger and more complex molecular datasets. In this paper, we present a method that utilizes microfluidic PCR and HTS to generate large amounts of sequence data suitable for phylogenetic analyses. The approach uses the Fluidigm Access Array System (Fluidigm, San Francisco, CA, USA) and two sets of PCR primers to simultaneously amplify 48 target regions across 48 samples, incorporating sample-specific barcodes and HTS adapters (2,304 unique amplicons per Access Array). The final product is a pooled set of amplicons ready to be sequenced, and thus, there is no need to construct separate, costly genomic libraries for each sample. Further, we present a bioinformatics pipeline to process the raw HTS reads to either generate consensus sequences (with or without ambiguities) for every locus in every sample or—more importantly—recover the separate alleles from heterozygous target regions in each sample. This is important because it adds allelic information that is well suited for coalescent-based phylogenetic analyses that are becoming very common in conservation and evolutionary biology. To test our approach and bioinformatics pipeline, we sequenced 576 samples across 96 target regions belonging to the South American clade of the genus Bartsia L. in the plant family Orobanchaceae. After sequencing cleanup and alignment, the experiment resulted in ~25,300bp across 486 samples for a set of 48 primer pairs targeting the plastome, and ~13,500bp for 363 samples for a set of primers targeting regions in the nuclear genome. Finally, we constructed a combined concatenated matrix from all 96 primer combinations, resulting in a combined aligned length of ~40,500bp for 349 samples.",read alignment sequence,2016
10.1371/journal.pone.0144518,PLOS ONE,Public Library of Science,"He, Bin","Key Laboratory of Bio-resources and Eco-environment, Ministry of Education, Sichuan Key Laboratory of Molecular Biology and Biotechnology, College of Life Sciences, Sichuan University, Chengdu, 610064, China",Transcriptomic Analysis and the Expression of Disease-Resistant Genes in Oryza meyeriana under Native Condition,"Oryza meyeriana (O. meyeriana), with a GG genome type (2n = 24), accumulated plentiful excellent characteristics with respect to resistance to many diseases such as rice shade and blast, even immunity to bacterial blight. It is very important to know if the diseases-resistant genes exist and express in this wild rice under native conditions. However, limited genomic or transcriptomic data of O. meyeriana are currently available. In this study, we present the first comprehensive characterization of the O. meyeriana transcriptome using RNA-seq and obtained 185,323 contigs with an average length of 1,692 bp and an N50 of 2,391 bp. Through differential expression analysis, it was found that there were most tissue-specifically expressed genes in roots, and next to stems and leaves. By similarity search against protein databases, 146,450 had at least a significant alignment to existed gene models. Comparison with the Oryza sativa (japonica-type Nipponbare and indica-type 93–11) genomes revealed that 13% of the O. meyeriana contigs had not been detected in O. sativa. Many diseases-resistant genes, such as bacterial blight resistant, blast resistant, rust resistant, fusarium resistant, cyst nematode resistant and downy mildew gene, were mined from the transcriptomic database. There are two kinds of rice bacterial blight-resistant genes (Xa1 and Xa26) differentially or specifically expressed in O. meyeriana. The 4 Xa1 contigs were all only expressed in root, while three of Xa26 contigs have the highest expression level in leaves, two of Xa26 contigs have the highest expression profile in stems and one of Xa26 contigs was expressed dominantly in roots. The transcriptomic database of O. meyeriana has been constructed and many diseases-resistant genes were found to express under native condition, which provides a foundation for future discovery of a number of novel genes and provides a basis for studying the molecular mechanisms associated with disease resistance in O. meyeriana.",read alignment sequence,2015
10.1371/journal.pone.0056217,PLoS ONE,Public Library of Science,"Annadurai, Ramasamy S.","Research and Development Unit, Genotypic Technology Private Limited, Bangalore, Karnataka, India",De Novo Transcriptome Assembly (NGS) of Curcuma longa L. Rhizome Reveals Novel Transcripts Related to Anticancer and Antimalarial Terpenoids,"Herbal remedies are increasingly being recognised in recent years as alternative medicine for a number of diseases including cancer. Curcuma longa L., commonly known as turmeric is used as a culinary spice in India and in many Asian countries has been attributed to lower incidences of gastrointestinal cancers. Curcumin, a secondary metabolite isolated from the rhizomes of this plant has been shown to have significant anticancer properties, in addition to antimalarial and antioxidant effects. We sequenced the transcriptome of the rhizome of the 3 varieties of Curcuma longa L. using Illumina reversible dye terminator sequencing followed by de novo transcriptome assembly. Multiple databases were used to obtain a comprehensive annotation and the transcripts were functionally classified using GO, KOG and PlantCyc. Special emphasis was given for annotating the secondary metabolite pathways and terpenoid biosynthesis pathways. We report for the first time, the presence of transcripts related to biosynthetic pathways of several anti-cancer compounds like taxol, curcumin, and vinblastine in addition to anti-malarial compounds like artemisinin and acridone alkaloids, emphasizing turmeric's importance as a highly potent phytochemical. Our data not only provides molecular signatures for several terpenoids but also a comprehensive molecular resource for facilitating deeper insights into the transcriptome of C. longa.",read alignment sequence,2013
10.1371/journal.pone.0107574,PLoS ONE,Public Library of Science,"Xu, Tieshan","Institute of Animal Science (IAS), Chinese Academy of Agricultural Sciences (CAAS), Beijing, P.R. China",Identification of Differentially Expressed Genes in Breast Muscle and Skin Fat of Postnatal Pekin Duck,"Lean-type Pekin duck is a commercial breed that has been obtained through long-term selection. Investigation of the differentially expressed genes in breast muscle and skin fat at different developmental stages will contribute to a comprehensive understanding of the potential mechanisms underlying the lean-type Pekin duck phenotype. In the present study, RNA-seq was performed on breast muscle and skin fat at 2-, 4- and 6-weeks of age. More than 89% of the annotated duck genes were covered by our RNA-seq dataset. Thousands of differentially expressed genes, including many important genes involved in the regulation of muscle development and fat deposition, were detected through comparison of the expression levels in the muscle and skin fat of the same time point, or the same tissue at different time points. KEGG pathway analysis showed that the differentially expressed genes clustered significantly in many muscle development and fat deposition related pathways such as MAPK signaling pathway, PPAR signaling pathway, Calcium signaling pathway, Fat digestion and absorption, and TGF-beta signaling pathway. The results presented here could provide a basis for further investigation of the mechanisms involved in muscle development and fat deposition in Pekin duck.",read alignment sequence,2014
10.1371/journal.pone.0080961,PLoS ONE,Public Library of Science,"Chiara, Matteo","Dipartimento di Bioscienze, Università degli Studi di Milano, Milano, Italia",De Novo Assembly of the Transcriptome of the Non-Model Plant Streptocarpus rexii Employing a Novel Heuristic to Recover Locus-Specific Transcript Clusters,"De novo transcriptome characterization from Next Generation Sequencing data has become an important approach in the study of non-model plants. Despite notable advances in the assembly of short reads, the clustering of transcripts into unigene-like (locus-specific) clusters remains a somewhat neglected subject. Indeed, closely related paralogous transcripts are often merged into single clusters by current approaches. Here, a novel heuristic method for locus-specific clustering is compared to that implemented in the de novo assembler Oases, using the same initial transcript collections, derived from Arabidopsis thaliana and the developmental model Streptocarpus rexii. We show that the proposed approach improves cluster specificity in the A. thaliana dataset for which the reference genome is available. Furthermore, for the S. rexii data our filtered transcript collection matches a larger number of distinct annotated loci in reference genomes than the Oases set, while containing a reduced overall number of loci. A detailed discussion of advantages and limitations of our approach in processing de novo transcriptome reconstructions is presented. The proposed method should be widely applicable to other organisms, irrespective of the transcript assembly method employed. The S. rexii transcriptome is available as a sophisticated and augmented publicly available online database.",read alignment sequence,2013
10.1371/journal.pone.0104199,PLoS ONE,Public Library of Science,"Scholz, Christian F. P.","Department of Biomedicine, Aarhus University, Aarhus, Denmark",A Novel High-Resolution Single Locus Sequence Typing Scheme for Mixed Populations of Propionibacterium acnes In Vivo,"The Gram-positive anaerobic bacterium Propionibacterium acnes is a prevalent member of the normal skin microbiota of human adults. In addition to its suspected role in acne vulgaris it is involved in a variety of opportunistic infections. Multi-locus sequence-typing (MLST) schemes identified distinct phylotypes associated with health and disease. Being based on 8 to 9 house-keeping genes these MLST schemes have a high discriminatory power, but their application is time- and cost-intensive. Here we describe a single-locus sequence typing (SLST) scheme for P. acnes. The target locus was identified with a genome mining approach that took advantage of the availability of representative genome sequences of all known phylotypes of P. acnes. We applied this SLST on a collection of 188 P. acnes strains and demonstrated a resolution comparable to that of existing MLST schemes. Phylogenetic analysis applied to the SLST locus resulted in clustering patterns identical to a reference tree based on core genome sequences. We further demonstrate that SLST can be applied to detect multiple phylotypes in complex microbial communities by a metagenomic pyrosequencing approach. The described SLST strategy may be applied to any bacterial species with a basically clonal population structure to achieve easy typing and mapping of multiple phylotypes in complex microbiotas. The P. acnes SLST database can be found at http://medbac.dk/slst/pacnes.",read alignment sequence,2014
10.1371/journal.pone.0042030,NA,Public Library of Science,"Hackenberg, Michael","Department of Genetics, University of Granada, Granada, Granada, Spain",A Transgenic Transcription Factor (TaDREB3) in Barley Affects the Expression of MicroRNAs and Other Small Non-Coding RNAs,"Transcription factors (TFs), microRNAs (miRNAs), small interfering RNAs (siRNAs) and other functional non-coding small RNAs (sRNAs) are important gene regulators. Comparison of sRNA expression profiles between transgenic barley over-expressing a drought tolerant TF (TaDREB3) and non-transgenic control barley revealed many group-specific sRNAs. In addition, 42% of the shared sRNAs were differentially expressed between the two groups (|log2| >1). Furthermore, TaDREB3-derived sRNAs were only detected in transgenic barley despite the existence of homologous genes in non-transgenic barley. These results demonstrate that the TF strongly affects the expression of sRNAs and siRNAs could in turn affect the TF stability. The TF also affects size distribution and abundance of sRNAs including miRNAs. About half of the sRNAs in each group were derived from chloroplast. A sRNA derived from tRNA-His(GUG) encoded by the chloroplast genome is the most abundant sRNA, accounting for 42.2% of the total sRNAs in transgenic barley and 28.9% in non-transgenic barley. This sRNA, which targets a gene (TC245676) involved in biological processes, was only present in barley leaves but not roots. 124 and 136 miRNAs were detected in transgenic and non-transgenic barley, respectively. miR156 was the most abundant miRNA and up-regulated in transgenic barley, while miR168 was the most abundant miRNA and up-regulated in non-transgenic barley. Eight out of 20 predicted novel miRNAs were differentially expressed between the two groups. All the predicted novel miRNA targets were validated using a degradome library. Our data provide an insight into the effect of TF on the expression of sRNAs in barley.",read alignment sequence,2012
10.1371/journal.pone.0100477,PLoS ONE,Public Library of Science,"Rodamilans, Bernardo","Centro Nacional de Biotecnología-CSIC, Campus Universidad Autónoma de Madrid, Madrid, Spain",Transcriptomic Analysis of Prunus domestica Undergoing Hypersensitive Response to Plum Pox Virus Infection,"Plum pox virus (PPV) infects Prunus trees around the globe, posing serious fruit production problems and causing severe economic losses. One variety of Prunus domestica, named ‘Jojo’, develops a hypersensitive response to viral infection. Here we compared infected and non-infected samples using next-generation RNA sequencing to characterize the genetic complexity of the viral population in infected samples and to identify genes involved in development of the resistance response. Analysis of viral reads from the infected samples allowed reconstruction of a PPV-D consensus sequence. De novo reconstruction showed a second viral isolate of the PPV-Rec strain. RNA-seq analysis of PPV-infected ‘Jojo’ trees identified 2,234 and 786 unigenes that were significantly up- or downregulated, respectively (false discovery rate; FDR≤0.01). Expression of genes associated with defense was generally enhanced, while expression of those related to photosynthesis was repressed. Of the total of 3,020 differentially expressed unigenes, 154 were characterized as potential resistance genes, 10 of which were included in the NBS-LRR type. Given their possible role in plant defense, we selected 75 additional unigenes as candidates for further study. The combination of next-generation sequencing and a Prunus variety that develops a hypersensitive response to PPV infection provided an opportunity to study the factors involved in this plant defense mechanism. Transcriptomic analysis presented an overview of the changes that occur during PPV infection as a whole, and identified candidates suitable for further functional characterization.",read alignment sequence,2014
10.1371/journal.pone.0024182,PLoS ONE,Public Library of Science,"Haiminen, Niina","Computational Biology Center, IBM Thomas J. Watson Research Center, Yorktown Heights, New York, United States of America",Evaluation of Methods for De Novo Genome Assembly from High-Throughput Sequencing Reads Reveals Dependencies That Affect the Quality of the Results,"Recent developments in high-throughput sequencing technology have made low-cost sequencing an attractive approach for many genome analysis tasks. Increasing read lengths, improving quality and the production of increasingly larger numbers of usable sequences per instrument-run continue to make whole-genome assembly an appealing target application. In this paper we evaluate the feasibility of de novo genome assembly from short reads (≤100 nucleotides) through a detailed study involving genomic sequences of various lengths and origin, in conjunction with several of the currently popular assembly programs. Our extensive analysis demonstrates that, in addition to sequencing coverage, attributes such as the architecture of the target genome, the identity of the used assembly program, the average read length and the observed sequencing error rates are powerful variables that affect the best achievable assembly of the target sequence in terms of size and correctness.",read alignment sequence,2011
10.1371/journal.pone.0175480,PLOS ONE,Public Library of Science,"O’Halloran, Damien M.","Department of Biological Sciences, The George Washington University, Washington, DC, United States of America",phylo-node: A molecular phylogenetic toolkit using Node.js,"BackgroundNode.js is an open-source and cross-platform environment that provides a JavaScript codebase for back-end server-side applications. JavaScript has been used to develop very fast and user-friendly front-end tools for bioinformatic and phylogenetic analyses. However, no such toolkits are available using Node.js to conduct comprehensive molecular phylogenetic analysis.ResultsTo address this problem, I have developed, phylo-node, which was developed using Node.js and provides a stable and scalable toolkit that allows the user to perform diverse molecular and phylogenetic tasks. phylo-node can execute the analysis and process the resulting outputs from a suite of software options that provides tools for read processing and genome alignment, sequence retrieval, multiple sequence alignment, primer design, evolutionary modeling, and phylogeny reconstruction. Furthermore, phylo-node enables the user to deploy server dependent applications, and also provides simple integration and interoperation with other Node modules and languages using Node inheritance patterns, and a customized piping module to support the production of diverse pipelines.Conclusionsphylo-node is open-source and freely available to all users without sign-up or login requirements. All source code and user guidelines are openly available at the GitHub repository: https://github.com/dohalloran/phylo-node.",read alignment sequence,2017
10.1371/journal.pone.0136495,PLOS ONE,Public Library of Science,"Pang, Tao","National Engineering Laboratory for Tree Breeding, College of Biological Sciences and Technology, Key Laboratory for Silviculture and Conservation, Beijing Forestry University, Beijing, People’s Republic of China",Characterization of the Transcriptome of the Xerophyte Ammopiptanthus mongolicus Leaves under Drought Stress by 454 Pyrosequencing,"BackgroundAmmopiptanthus mongolicus (Maxim. Ex Kom.) Cheng f., an endangered ancient legume species, endemic to the Gobi desert in north-western China. As the only evergreen broadleaf shrub in this area, A. mongolicus plays an important role in the region’s ecological-environmental stability. Despite the strong potential of A. mongolicus in providing new insights on drought tolerance, sequence information on the species in public databases remains scarce. To both learn about the role of gene expression in drought stress tolerance in A. mongolicus and to expand genomic resources for the species, transcriptome sequencing of stress-treated A. mongolicus plants was performed.ResultsUsing 454 pyrosequencing technology, 8,480 and 7,474 contigs were generated after de novo assembly of RNA sequences from leaves of untreated and drought-treated plants, respectively. After clustering using TGICL and CAP3 programs, a combined assembly of all reads produced a total of 11,357 putative unique transcripts (PUTs). Functional annotation and classification of the transcripts were conducted by aligning the 11,357 PUTs against the public protein databases and nucleotide database (Nt). Between control and drought-treated plants, 1,620 differentially expressed genes (DEGs) were identified, of which 1,106 were up-regulated and 514 were down-regulated. The differential expression of twenty candidate genes in metabolic pathways and transcription factors families related to stress-response were confirmed by quantitative real-time PCR. Representatives of several large gene families, such as WRKY and P5CS, were identified and verified in A. mongolicus for the first time.ConclusionsThe additional transcriptome resources, gene expression profiles, functional annotations, and candidate genes provide a more comprehensive understanding of the stress response pathways in xeric-adapted plant species such as A. mongolicus.",read alignment sequence,2015
10.1371/journal.pone.0008219,PLoS ONE,Public Library of Science,"Myles, Sean","Institute for Genomic Diversity, Cornell University, Ithaca, New York, United States of America",Rapid Genomic Characterization of the Genus Vitis,"Next-generation sequencing technologies promise to dramatically accelerate the use of genetic information for crop improvement by facilitating the genetic mapping of agriculturally important phenotypes. The first step in optimizing the design of genetic mapping studies involves large-scale polymorphism discovery and a subsequent genome-wide assessment of the population structure and pattern of linkage disequilibrium (LD) in the species of interest. In the present study, we provide such an assessment for the grapevine (genus Vitis), the world's most economically important fruit crop. Reduced representation libraries (RRLs) from 17 grape DNA samples (10 cultivated V. vinifera and 7 wild Vitis species) were sequenced with sequencing-by-synthesis technology. We developed heuristic approaches for SNP calling, identified hundreds of thousands of SNPs and validated a subset of these SNPs on a 9K genotyping array. We demonstrate that the 9K SNP array provides sufficient resolution to distinguish among V. vinifera cultivars, between V. vinifera and wild Vitis species, and even among diverse wild Vitis species. We show that there is substantial sharing of polymorphism between V. vinifera and wild Vitis species and find that genetic relationships among V. vinifera cultivars agree well with their proposed geographic origins using principal components analysis (PCA). Levels of LD in the domesticated grapevine are low even at short ranges, but LD persists above background levels to 3 kb. While genotyping arrays are useful for assessing population structure and the decay of LD across large numbers of samples, we suggest that whole-genome sequencing will become the genotyping method of choice for genome-wide genetic mapping studies in high-diversity plant species. This study demonstrates that we can move quickly towards genome-wide studies of crop species using next-generation sequencing. Our study sets the stage for future work in other high diversity crop species, and provides a significant enhancement to current genetic resources available to the grapevine genetic community.",read alignment sequence,2009
10.1371/journal.pone.0212996,PLOS ONE,Public Library of Science,"Dang, Thi Hoang Yen","Swinburne University of Technology, Hawthorn, Australia",Computational prediction of microRNAs in marine bacteria of the genus Thalassospira,"MicroRNAs (miRNAs) are key players in regulation of gene expression at post-transcription level in eukaryotic cells. MiRNAs have been intensively studied in plants, animals and viruses. The investigations of bacterial miRNAs have gained less attention, except for the recent studies on miRNAs derived from Streptococcus mutans ATCC 25175 and Escherichia coli DH10B. In this study, high-throughput sequencing approach was employed to investigate the miRNA population in bacteria of the genus Thalassospira using both the miRDeep2 and CID-miRNA methods. A total of 984 putative miRNAs were identified in 9 species of the genus Thalassospira using both miRDeep and CID-miRNA analyses. Fifty seven conserved putative miRNAs were found in different species of the genus Thalassospira, and up to 6 miRNAs were found to be present at different locations in the T. alkalitolerans JCM 18968T, T. lucentensis QMT2T and T. xianhensis P-4T. None of the putative miRNAs was found to share sequence to the reported miRNAs in E. coli DH10B and S. mutans ATCC 25175. The findings provide a comprehensive list of computationally identified miRNAs in 9 bacterial species of the genus Thalassospira and addressed the existing knowledge gap on the presence of miRNAs in the Thalassospira genomes.",read alignment sequence,2019
10.1371/journal.pone.0027199,PLoS ONE,Public Library of Science,"O'Brien, Heath E.","Department of Cell and Systems Biology, University of Toronto, Toronto, Ontario, Canada","Use of Low-Coverage, Large-Insert, Short-Read Data for Rapid and Accurate Generation of Enhanced-Quality Draft Pseudomonas Genome Sequences","Next-generation genomic technology has both greatly accelerated the pace of genome research as well as increased our reliance on draft genome sequences. While groups such as the Genomics Standards Consortium have made strong efforts to promote genome standards there is a still a general lack of uniformity among published draft genomes, leading to challenges for downstream comparative analyses. This lack of uniformity is a particular problem when using standard draft genomes that frequently have large numbers of low-quality sequencing tracts. Here we present a proposal for an “enhanced-quality draft” genome that identifies at least 95% of the coding sequences, thereby effectively providing a full accounting of the genic component of the genome. Enhanced-quality draft genomes are easily attainable through a combination of small- and large-insert next-generation, paired-end sequencing. We illustrate the generation of an enhanced-quality draft genome by re-sequencing the plant pathogenic bacterium Pseudomonas syringae pv. phaseolicola 1448A (Pph 1448A), which has a published, closed genome sequence of 5.93 Mbp. We use a combination of Illumina paired-end and mate-pair sequencing, and surprisingly find that de novo assemblies with 100x paired-end coverage and mate-pair sequencing with as low as low as 2–5x coverage are substantially better than assemblies based on higher coverage. The rapid and low-cost generation of large numbers of enhanced-quality draft genome sequences will be of particular value for microbial diagnostics and biosecurity, which rely on precise discrimination of potentially dangerous clones from closely related benign strains.",read alignment sequence,2011
10.1371/journal.pgen.1001111,PLoS Genetics,Public Library of Science,"Pelak, Kimberly","Center for Human Genome Variation, Duke University School of Medicine, Durham, North Carolina, United States of America",The Characterization of Twenty Sequenced Human Genomes,"We present the analysis of twenty human genomes to evaluate the prospects for identifying rare functional variants that contribute to a phenotype of interest. We sequenced at high coverage ten “case” genomes from individuals with severe hemophilia A and ten “control” genomes. We summarize the number of genetic variants emerging from a study of this magnitude, and provide a proof of concept for the identification of rare and highly-penetrant functional variants by confirming that the cause of hemophilia A is easily recognizable in this data set. We also show that the number of novel single nucleotide variants (SNVs) discovered per genome seems to stabilize at about 144,000 new variants per genome, after the first 15 individuals have been sequenced. Finally, we find that, on average, each genome carries 165 homozygous protein-truncating or stop loss variants in genes representing a diverse set of pathways.",read alignment sequence,2010
10.1371/journal.pgen.1001111,PLoS Genetics,Public Library of Science,"Pelak, Kimberly","Center for Human Genome Variation, Duke University School of Medicine, Durham, North Carolina, United States of America",The Characterization of Twenty Sequenced Human Genomes,"Author SummaryWe report here the nearly complete genomic sequence of 20 different individuals, determined using “next-generation” sequencing technologies. We use these data to characterize the type of genetic variation carried by humans in a sample of this size, which is to our knowledge the largest set of unrelated genomic sequences that have been reported. We summarize different categories of variation in each genome, and in total across all 20 of the genomes, finding a surprising number of variants predicted to reduce or remove the proteins encoded by many different genes. This work provides important fundamental information about the scope of human genetic variation, and suggests ways to further explore the relationship between these genetic variants and human disease.",read alignment sequence,2010
10.1371/journal.pone.0059190,PLoS ONE,Public Library of Science,"Bonfield, James K.","Wellcome Trust Sanger Institute, Cambridge, United Kingdom",Compression of FASTQ and SAM Format Sequencing Data,"Storage and transmission of the data produced by modern DNA sequencing instruments has become a major concern, which prompted the Pistoia Alliance to pose the SequenceSqueeze contest for compression of FASTQ files. We present several compression entries from the competition, Fastqz and Samcomp/Fqzcomp, including the winning entry. These are compared against existing algorithms for both reference based compression (CRAM, Goby) and non-reference based compression (DSRC, BAM) and other recently published competition entries (Quip, SCALCE). The tools are shown to be the new Pareto frontier for FASTQ compression, offering state of the art ratios at affordable CPU costs. All programs are freely available on SourceForge. Fastqz: https://sourceforge.net/projects/fastqz/, fqzcomp: https://sourceforge.net/projects/fqzcomp/, and samcomp: https://sourceforge.net/projects/samcomp/.",read alignment sequence,2013
10.1371/journal.pgen.1000733,PLoS Genetics,Public Library of Science,"Liu, Sanzhen","Interdepartmental Genetics Graduate Program, Iowa State University, Ames, Iowa, United States of America",Mu Transposon Insertion Sites and Meiotic Recombination Events Co-Localize with Epigenetic Marks for Open Chromatin across the Maize Genome,"The Mu transposon system of maize is highly active, with each of the ∼50–100 copies transposing on average once each generation. The approximately one dozen distinct Mu transposons contain highly similar ∼215 bp terminal inverted repeats (TIRs) and generate 9-bp target site duplications (TSDs) upon insertion. Using a novel genome walking strategy that uses these conserved TIRs as primer binding sites, Mu insertion sites were amplified from Mu stocks and sequenced via 454 technology. 94% of ∼965,000 reads carried Mu TIRs, demonstrating the specificity of this strategy. Among these TIRs, 21 novel Mu TIRs were discovered, revealing additional complexity of the Mu transposon system. The distribution of >40,000 non-redundant Mu insertion sites was strikingly non-uniform, such that rates increased in proportion to distance from the centromere. An identified putative Mu transposase binding consensus site does not explain this non-uniformity. An integrated genetic map containing more than 10,000 genetic markers was constructed and aligned to the sequence of the maize reference genome. Recombination rates (cM/Mb) are also strikingly non-uniform, with rates increasing in proportion to distance from the centromere. Mu insertion site frequencies are strongly correlated with recombination rates. Gene density does not fully explain the chromosomal distribution of Mu insertion and recombination sites, because pronounced preferences for the distal portion of chromosome are still observed even after accounting for gene density. The similarity of the distributions of Mu insertions and meiotic recombination sites suggests that common features, such as chromatin structure, are involved in site selection for both Mu insertion and meiotic recombination. The finding that Mu insertions and meiotic recombination sites both concentrate in genomic regions marked with epigenetic marks of open chromatin provides support for the hypothesis that open chromatin enhances rates of both Mu insertion and meiotic recombination.",read alignment sequence,2009
10.1371/journal.pgen.1000733,PLoS Genetics,Public Library of Science,"Liu, Sanzhen","Interdepartmental Genetics Graduate Program, Iowa State University, Ames, Iowa, United States of America",Mu Transposon Insertion Sites and Meiotic Recombination Events Co-Localize with Epigenetic Marks for Open Chromatin across the Maize Genome,"Author SummaryGenomic insertion sites of Mu transposons were amplified and sequenced via next generation technology, revealing more than 40,000 non-redundant Mu insertion sites that are non-uniformly distributed across the maize genome and within genes. Along chromosomes, frequencies of Mu transposon insertions are strongly correlated with recombination rates. Although both Mu and recombination occur preferentially in genes, gene density does not fully explain these patterns. Instead, the finding that Mu insertions and meiotic recombination sites both concentrate in genomic regions marked with epigenetic marks of open chromatin provides support for the hypothesis that open chromatin enhances rates of both Mu insertion and meiotic recombination.",read alignment sequence,2009
10.1371/journal.pone.0006372,PLoS ONE,Public Library of Science,"Amaral-Zettler, Linda A.","The Josephine Bay Paul Center for Comparative Molecular Biology and Evolution, Marine Biological Laboratory, Woods Hole, Massachusetts, United States of America",A Method for Studying Protistan Diversity Using Massively Parallel Sequencing of V9 Hypervariable Regions of Small-Subunit Ribosomal RNA Genes,BackgroundMassively parallel pyrosequencing of amplicons from the V6 hypervariable regions of small-subunit (SSU) ribosomal RNA (rRNA) genes is commonly used to assess diversity and richness in bacterial and archaeal populations. Recent advances in pyrosequencing technology provide read lengths of up to 240 nucleotides. Amplicon pyrosequencing can now be applied to longer variable regions of the SSU rRNA gene including the V9 region in eukaryotes.Methodology/Principal FindingsWe present a protocol for the amplicon pyrosequencing of V9 regions for eukaryotic environmental samples for biodiversity inventories and species richness estimation. The International Census of Marine Microbes (ICoMM) and the Microbial Inventory Research Across Diverse Aquatic Long Term Ecological Research Sites (MIRADA-LTERs) projects are already employing this protocol for tag sequencing of eukaryotic samples in a wide diversity of both marine and freshwater environments.Conclusions/SignificanceMassively parallel pyrosequencing of eukaryotic V9 hypervariable regions of SSU rRNA genes provides a means of estimating species richness from deeply-sampled populations and for discovering novel species from the environment.,read alignment sequence,2009
10.1371/journal.pbio.1000475,PLoS Biology,Public Library of Science,"Dalloul, Rami A.","Avian Immunobiology Laboratory, Department of Animal and Poultry Sciences, Virginia Tech, Blacksburg, Virginia, United States of America",Multi-Platform Next-Generation Sequencing of the Domestic Turkey (Meleagris gallopavo): Genome Assembly and Analysis,The combined application of next-generation sequencing platforms has provided an economical approach to unlocking the potential of the turkey genome.,read alignment sequence,2010
10.1371/journal.pbio.1000475,PLoS Biology,Public Library of Science,"Dalloul, Rami A.","Avian Immunobiology Laboratory, Department of Animal and Poultry Sciences, Virginia Tech, Blacksburg, Virginia, United States of America",Multi-Platform Next-Generation Sequencing of the Domestic Turkey (Meleagris gallopavo): Genome Assembly and Analysis,"A synergistic combination of two next-generation sequencing platforms with a detailed comparative BAC physical contig map provided a cost-effective assembly of the genome sequence of the domestic turkey (Meleagris gallopavo). Heterozygosity of the sequenced source genome allowed discovery of more than 600,000 high quality single nucleotide variants. Despite this heterozygosity, the current genome assembly (∼1.1 Gb) includes 917 Mb of sequence assigned to specific turkey chromosomes. Annotation identified nearly 16,000 genes, with 15,093 recognized as protein coding and 611 as non-coding RNA genes. Comparative analysis of the turkey, chicken, and zebra finch genomes, and comparing avian to mammalian species, supports the characteristic stability of avian genomes and identifies genes unique to the avian lineage. Clear differences are seen in number and variety of genes of the avian immune system where expansions and novel genes are less frequent than examples of gene loss. The turkey genome sequence provides resources to further understand the evolution of vertebrate genomes and genetic variation underlying economically important quantitative traits in poultry. This integrated approach may be a model for providing both gene and chromosome level assemblies of other species with agricultural, ecological, and evolutionary interest.",read alignment sequence,2010
