doi,journal,publisher,author1,affiliation,title,abstract,topic,Year
10.1371/journal.pmed.1001108,PLoS Medicine,Public Library of Science,"Celletti, Francesca","Department of Human Resources for Health, World Health Organization, Geneva, Switzerland",Educating a New Generation of Doctors to Improve the Health of Populations in Low- and Middle-Income Countries,"Francesca Celletti and colleagues from WHO argue that a transformation in the scale-up of medical education in low- and middle-income countries is needed, and detail what this might look like.",global alignment,NA
10.1371/journal.pone.0009613,PLoS ONE,Public Library of Science,"Sharma, Deepak","Department of Molecular Virology, National AIDS Research Institute, Indian Council of Medical Research, Bhosari, Pune, India",Evolutionary Constraints Acting on DDX3X Protein Potentially Interferes with Rev-Mediated Nuclear Export of HIV-1 RNA,"Differential host-pathogen interactions direct viral replication in infected cells. In HIV-1 infected cells, nuclear export of viral RNA transcripts into cellular cytoplasm is governed by interaction of HIV-1 Rev, Exportin-1 (CRM-1) and DDX3X. Knock down of DDX3X has been shown to drastically impair HIV replication. Here we show that evolutionary forces are responsible for demarking previously unidentified critical functionally important residues on the surface of DDX3X. Using computational approaches, we show that these functional residues, depending on their location, are capable of regulating ATPase and RNA helicase functions of DDX3X. The potential of these residues in designing better blockers against HIV-1 replication was also assessed. Also, using stepwise docking simulations, we could identify DDX3X-CRM-1 interface and its critical functional residues. Our data would help explain the role of DDX3X in HIV-1 Rev function with potential to design new intervention strategies against HIV-1 replication.",global alignment,2010
10.1371/journal.pcbi.1005603,PLOS Computational Biology,Public Library of Science,"Ke, Meng","MOE Key Laboratory of Bioinformatics, Tsinghua University, Beijing, China",Molecular determinants for the thermodynamic and functional divergence of uniporter GLUT1 and proton symporter XylE,"GLUT1 facilitates the down-gradient translocation of D-glucose across cell membrane in mammals. XylE, an Escherichia coli homolog of GLUT1, utilizes proton gradient as an energy source to drive uphill D-xylose transport. Previous studies of XylE and GLUT1 suggest that the variation between an acidic residue (Asp27 in XylE) and a neutral one (Asn29 in GLUT1) is a key element for their mechanistic divergence. In this work, we combined computational and biochemical approaches to investigate the mechanism of proton coupling by XylE and the functional divergence between GLUT1 and XylE. Using molecular dynamics simulations, we evaluated the free energy profiles of the transition between inward- and outward-facing conformations for the apo proteins. Our results revealed the correlation between the protonation state and conformational preference in XylE, which is supported by the crystal structures. In addition, our simulations suggested a thermodynamic difference between XylE and GLUT1 that cannot be explained by the single residue variation at the protonation site. To understand the molecular basis, we applied Bayesian network models to analyze the alteration in the architecture of the hydrogen bond networks during conformational transition. The models and subsequent experimental validation suggest that multiple residue substitutions are required to produce the thermodynamic and functional distinction between XylE and GLUT1. Despite the lack of simulation studies with substrates, these computational and biochemical characterizations provide unprecedented insight into the mechanistic difference between proton symporters and uniporters.",global alignment,2017
10.1371/journal.pcbi.1005603,PLOS Computational Biology,Public Library of Science,"Ke, Meng","MOE Key Laboratory of Bioinformatics, Tsinghua University, Beijing, China",Molecular determinants for the thermodynamic and functional divergence of uniporter GLUT1 and proton symporter XylE,"Author summaryWe seek to address one intriguing question, the mechanistic distinction between active proton-coupled symporters and passive uniporters that are related in evolution. Proton-coupled symporters harness the transmembrane proton gradient to drive the substrate transport, while uniporters can only facilitate the passive substrate translocation. In this work, we focus on two sugar transporters GLUT1 and XylE, which belong to symporters and uniporters respectively but have high sequence similarity. We first applied molecular dynamics simulations to characterize the thermodynamic behaviors of apo GLUT1 and XylE, which are supposed to provide prominent details of mechanisms. From the identified difference in thermodynamics, we concluded that neutralizing protonation site in XylE is insufficient for its conversion to GLUT1 analog. To pinpoint extra elements contributing to their evolutionary divergence, we developed a novel network modeling scheme based on Bayesian network which shows impressive predictive power on residue mutations. Our models suggested the detailed mechanism of proton coupling in XylE and molecular basis of symporter/uniporter discrepancy. Furthermore, the modeling scheme could help to guide the design of biomolecules for desired functions.",global alignment,2017
10.1371/journal.pcbi.1003373,PLoS Computational Biology,Public Library of Science,"Warnecke, Tobias","Bioinformatics and Genomics Program, Centre for Genomic Regulation (CRG) and UPF, Barcelona, Spain",Conserved Substitution Patterns around Nucleosome Footprints in Eukaryotes and Archaea Derive from Frequent Nucleosome Repositioning through Evolution,"Nucleosomes, the basic repeat units of eukaryotic chromatin, have been suggested to influence the evolution of eukaryotic genomes, both by altering the propensity of DNA to mutate and by selection acting to maintain or exclude nucleosomes in particular locations. Contrary to the popular idea that nucleosomes are unique to eukaryotes, histone proteins have also been discovered in some archaeal genomes. Archaeal nucleosomes, however, are quite unlike their eukaryotic counterparts in many respects, including their assembly into tetramers (rather than octamers) from histone proteins that lack N- and C-terminal tails. Here, we show that despite these fundamental differences the association between nucleosome footprints and sequence evolution is strikingly conserved between humans and the model archaeon Haloferax volcanii. In light of this finding we examine whether selection or mutation can explain concordant substitution patterns in the two kingdoms. Unexpectedly, we find that neither the mutation nor the selection model are sufficient to explain the observed association between nucleosomes and sequence divergence. Instead, we demonstrate that nucleosome-associated substitution patterns are more consistent with a third model where sequence divergence results in frequent repositioning of nucleosomes during evolution. Indeed, we show that nucleosome repositioning is both necessary and largely sufficient to explain the association between current nucleosome positions and biased substitution patterns. This finding highlights the importance of considering the direction of causality between genetic and epigenetic change.",global alignment,2013
10.1371/journal.pcbi.1003373,PLoS Computational Biology,Public Library of Science,"Warnecke, Tobias","Bioinformatics and Genomics Program, Centre for Genomic Regulation (CRG) and UPF, Barcelona, Spain",Conserved Substitution Patterns around Nucleosome Footprints in Eukaryotes and Archaea Derive from Frequent Nucleosome Repositioning through Evolution,"Author SummaryGenome sequences as well as epigenetic states, such as DNA methylation or nucleosome binding patterns, change during evolution. But what is the causal relationship between the two? We already know that nucleotide variation within and between species is distributed unevenly around nucleosome footprints, but does this mean that sequence evolution follows a biased course because the presence of nucleosomes affects mutation and DNA repair dynamics? Or is it, in fact, the other way around, i.e. changes happen at the DNA level and prompt shifts in nucleosome positioning? To investigate the direction of causality in genetic versus epigenetic evolution, we analyze substitutions patterns in eukaryotes as well as the archaeon Haloferax volcanii in the context of genome-wide nucleosome binding maps. We demonstrate that the relationship between nucleosome positions and between-species divergence patterns, strikingly similar in eukaryotes and archaea, can be explained in large parts by nucleosomes shifting positions in response to substitution, although both mutation and selection biases might still exist. Our results illustrate that it is important to consider the direction of causality between epigenetic and genetic change when analyzing patterns of sequence divergence and using sequence conservation to infer selection on epigenetic states.",global alignment,2013
10.1371/journal.pone.0109354,PLoS ONE,Public Library of Science,"Ferrario, Valerio","Laboratory of Applied and Computational Biocatalysis, Dipartimento di Scienze Chimiche e Farmaceutiche, Università degli Studi di Trieste, Trieste (TS), Italy",BioGPS Descriptors for Rational Engineering of Enzyme Promiscuity and Structure Based Bioinformatic Analysis,"A new bioinformatic methodology was developed founded on the Unsupervised Pattern Cognition Analysis of GRID-based BioGPS descriptors (Global Positioning System in Biological Space). The procedure relies entirely on three-dimensional structure analysis of enzymes and does not stem from sequence or structure alignment. The BioGPS descriptors account for chemical, geometrical and physical-chemical features of enzymes and are able to describe comprehensively the active site of enzymes in terms of “pre-organized environment” able to stabilize the transition state of a given reaction. The efficiency of this new bioinformatic strategy was demonstrated by the consistent clustering of four different Ser hydrolases classes, which are characterized by the same active site organization but able to catalyze different reactions. The method was validated by considering, as a case study, the engineering of amidase activity into the scaffold of a lipase. The BioGPS tool predicted correctly the properties of lipase variants, as demonstrated by the projection of mutants inside the BioGPS “roadmap”.",global alignment,2014
10.1371/journal.pone.0005299,PLoS ONE,Public Library of Science,"Woyke, Tanja","DOE Joint Genome Institute, Walnut Creek, California, United States of America","Assembling the Marine Metagenome, One Cell at a Time","The difficulty associated with the cultivation of most microorganisms and the complexity of natural microbial assemblages, such as marine plankton or human microbiome, hinder genome reconstruction of representative taxa using cultivation or metagenomic approaches. Here we used an alternative, single cell sequencing approach to obtain high-quality genome assemblies of two uncultured, numerically significant marine microorganisms. We employed fluorescence-activated cell sorting and multiple displacement amplification to obtain hundreds of micrograms of genomic DNA from individual, uncultured cells of two marine flavobacteria from the Gulf of Maine that were phylogenetically distant from existing cultured strains. Shotgun sequencing and genome finishing yielded 1.9 Mbp in 17 contigs and 1.5 Mbp in 21 contigs for the two flavobacteria, with estimated genome recoveries of about 91% and 78%, respectively. Only 0.24% of the assembling sequences were contaminants and were removed from further analysis using rigorous quality control. In contrast to all cultured strains of marine flavobacteria, the two single cell genomes were excellent Global Ocean Sampling (GOS) metagenome fragment recruiters, demonstrating their numerical significance in the ocean. The geographic distribution of GOS recruits along the Northwest Atlantic coast coincided with ocean surface currents. Metabolic reconstruction indicated diverse potential energy sources, including biopolymer degradation, proteorhodopsin photometabolism, and hydrogen oxidation. Compared to cultured relatives, the two uncultured flavobacteria have small genome sizes, few non-coding nucleotides, and few paralogous genes, suggesting adaptations to narrow ecological niches. These features may have contributed to the abundance of the two taxa in specific regions of the ocean, and may have hindered their cultivation. We demonstrate the power of single cell DNA sequencing to generate reference genomes of uncultured taxa from a complex microbial community of marine bacterioplankton. A combination of single cell genomics and metagenomics enabled us to analyze the genome content, metabolic adaptations, and biogeography of these taxa.",global alignment,2009
10.1371/journal.pone.0061762,PLoS ONE,Public Library of Science,"Onmus-Leone, Fatma","Multidrug-Resistant Organism Surveillance Network and Repository, Walter Reed Army Institute of Research, Silver Spring, Maryland, United States of America",Enhanced De Novo Assembly of High Throughput Pyrosequencing Data Using Whole Genome Mapping,"Despite major advances in next-generation sequencing, assembly of sequencing data, especially data from novel microorganisms or re-emerging pathogens, remains constrained by the lack of suitable reference sequences. De novo assembly is the best approach to achieve an accurate finished sequence, but multiple sequencing platforms or paired-end libraries are often required to achieve full genome coverage. In this study, we demonstrated a method to assemble complete bacterial genome sequences by integrating shotgun Roche 454 pyrosequencing with optical whole genome mapping (WGM). The whole genome restriction map (WGRM) was used as the reference to scaffold de novo assembled sequence contigs through a stepwise process. Large de novo contigs were placed in the correct order and orientation through alignment to the WGRM. De novo contigs that were not aligned to WGRM were merged into scaffolds using contig branching structure information. These extended scaffolds were then aligned to the WGRM to identify the overlaps to be eliminated and the gaps and mismatches to be resolved with unused contigs. The process was repeated until a sequence with full coverage and alignment with the whole genome map was achieved. Using this method we were able to achieved 100% WGRM coverage without a paired-end library. We assembled complete sequences for three distinct genetic components of a clinical isolate of Providencia stuartii: a bacterial chromosome, a novel blaNDM-1 plasmid, and a novel bacteriophage, without separately purifying them to homogeneity.",global alignment,2013
10.1371/journal.pone.0193588,PLOS ONE,Public Library of Science,"Zeng, Lu","School of Biological Sciences, The University of Adelaide, Adelaide, SA 5005, Australia","Superior ab initio identification, annotation and characterisation of TEs and segmental duplications from genome assemblies","Transposable Elements (TEs) are mobile DNA sequences that make up significant fractions of amniote genomes. However, they are difficult to detect and annotate ab initio because of their variable features, lengths and clade-specific variants. We have addressed this problem by refining and developing a Comprehensive ab initio Repeat Pipeline (CARP) to identify and cluster TEs and other repetitive sequences in genome assemblies. The pipeline begins with a pairwise alignment using krishna, a custom aligner. Single linkage clustering is then carried out to produce families of repetitive elements. Consensus sequences are then filtered for protein coding genes and then annotated using Repbase and a custom library of retrovirus and reverse transcriptase sequences. This process yields three types of family: fully annotated, partially annotated and unannotated. Fully annotated families reflect recently diverged/young known TEs present in Repbase. The remaining two types of families contain a mixture of novel TEs and segmental duplications. These can be resolved by aligning these consensus sequences back to the genome to assess copy number vs. length distribution. Our pipeline has three significant advantages compared to other methods for ab initio repeat identification: 1) we generate not only consensus sequences, but keep the genomic intervals for the original aligned sequences, allowing straightforward analysis of evolutionary dynamics, 2) consensus sequences represent low-divergence, recently/currently active TE families, 3) segmental duplications are annotated as a useful by-product. We have compared our ab initio repeat annotations for 7 genome assemblies to other methods and demonstrate that CARP compares favourably with RepeatModeler, the most widely used repeat annotation package.",global alignment,2018
10.1371/journal.pone.0182972,PLOS ONE,Public Library of Science,"Regad, Leslie","Molécules thérapeutiques in silico (MTi), INSERM UMR-S973, Paris, France",Exploring the potential of a structural alphabet-based tool for mining multiple target conformations and target flexibility insight,"Protein flexibility is often implied in binding with different partners and is essential for protein function. The growing number of macromolecular structures in the Protein Data Bank entries and their redundancy has become a major source of structural knowledge of the protein universe. The analysis of structural variability through available redundant structures of a target, called multiple target conformations (MTC), obtained using experimental or modeling methods and under different biological conditions or different sources is one way to explore protein flexibility. This analysis is essential to improve the understanding of various mechanisms associated with protein target function and flexibility. In this study, we explored structural variability of three biological targets by analyzing different MTC sets associated with these targets. To facilitate the study of these MTC sets, we have developed an efficient tool, SA-conf, dedicated to capturing and linking the amino acid and local structure variability and analyzing the target structural variability space. The advantage of SA-conf is that it could be applied to divers sets composed of MTCs available in the PDB obtained using NMR and crystallography or homology models. This tool could also be applied to analyze MTC sets obtained by dynamics approaches. Our results showed that SA-conf tool is effective to quantify the structural variability of a MTC set and to localize the structural variable positions and regions of the target. By selecting adapted MTC subsets and comparing their variability detected by SA-conf, we highlighted different sources of target flexibility such as induced by binding partner, by mutation and intrinsic flexibility. Our results support the interest to mine available structures associated with a target using to offer valuable insight into target flexibility and interaction mechanisms. The SA-conf executable script, with a set of pre-compiled binaries are available at http://www.mti.univ-paris-diderot.fr/recherche/plateformes/logiciels.",global alignment,2017
10.1371/journal.pone.0151232,PLOS ONE,Public Library of Science,"Smith, B. Eugene","Integrative Research Center & Gantz Family Collections Center, Science & Education, The Field Museum, 1400 South Lake Shore Drive, Chicago, Illinois, 60605–2496, United States of America",From GenBank to GBIF: Phylogeny-Based Predictive Niche Modeling Tests Accuracy of Taxonomic Identifications in Large Occurrence Data Repositories,"Accuracy of taxonomic identifications is crucial to data quality in online repositories of species occurrence data, such as the Global Biodiversity Information Facility (GBIF), which have accumulated several hundred million records over the past 15 years. These data serve as basis for large scale analyses of macroecological and biogeographic patterns and to document environmental changes over time. However, taxonomic identifications are often unreliable, especially for non-vascular plants and fungi including lichens, which may lack critical revisions of voucher specimens. Due to the scale of the problem, restudy of millions of collections is unrealistic and other strategies are needed. Here we propose to use verified, georeferenced occurrence data of a given species to apply predictive niche modeling that can then be used to evaluate unverified occurrences of that species. Selecting the charismatic lichen fungus, Usnea longissima, as a case study, we used georeferenced occurrence records based on sequenced specimens to model its predicted niche. Our results suggest that the target species is largely restricted to a narrow range of boreal and temperate forest in the Northern Hemisphere and that occurrence records in GBIF from tropical regions and the Southern Hemisphere do not represent this taxon, a prediction tested by comparison with taxonomic revisions of Usnea for these regions. As a novel approach, we employed Principal Component Analysis on the environmental grid data used for predictive modeling to visualize potential ecogeographical barriers for the target species; we found that tropical regions conform a strong barrier, explaining why potential niches in the Southern Hemisphere were not colonized by Usnea longissima and instead by morphologically similar species. This approach is an example of how data from two of the most important biodiversity repositories, GenBank and GBIF, can be effectively combined to remotely address the problem of inaccuracy of taxonomic identifications in occurrence data repositories and to provide a filtering mechanism which can considerably reduce the number of voucher specimens that need critical revision, in this case from 4,672 to about 100.",global alignment,2016
10.1371/journal.pgen.1004868,PLoS Genetics,Public Library of Science,"Okae, Hiroaki","Department of Informative Genetics, Environment and Genome Research Center, Tohoku University Graduate School of Medicine, Sendai, Japan",Genome-Wide Analysis of DNA Methylation Dynamics during Early Human Development,"DNA methylation is globally reprogrammed during mammalian preimplantation development, which is critical for normal development. Recent reduced representation bisulfite sequencing (RRBS) studies suggest that the methylome dynamics are essentially conserved between human and mouse early embryos. RRBS is known to cover 5–10% of all genomic CpGs, favoring those contained within CpG-rich regions. To obtain an unbiased and more complete representation of the methylome during early human development, we performed whole genome bisulfite sequencing of human gametes and blastocysts that covered>70% of all genomic CpGs. We found that the maternal genome was demethylated to a much lesser extent in human blastocysts than in mouse blastocysts, which could contribute to an increased number of imprinted differentially methylated regions in the human genome. Global demethylation of the paternal genome was confirmed, but SINE-VNTR-Alu elements and some other tandem repeat-containing regions were found to be specifically protected from this global demethylation. Furthermore, centromeric satellite repeats were hypermethylated in human oocytes but not in mouse oocytes, which might be explained by differential expression of de novo DNA methyltransferases. These data highlight both conserved and species-specific regulation of DNA methylation during early mammalian development. Our work provides further information critical for understanding the epigenetic processes underlying differentiation and pluripotency during early human development.",global alignment,2014
10.1371/journal.pgen.1004868,PLoS Genetics,Public Library of Science,"Okae, Hiroaki","Department of Informative Genetics, Environment and Genome Research Center, Tohoku University Graduate School of Medicine, Sendai, Japan",Genome-Wide Analysis of DNA Methylation Dynamics during Early Human Development,"Author SummaryDNA methylation reprogramming after fertilization is critical for normal mammalian development. Early embryos are sensitive to environmental stresses and a number of reports have pointed out the increased risk of DNA methylation errors associated with assisted reproduction technologies. Therefore, it is very important to understand normal DNA methylation patterns during early human development. Recent reduced representation bisulfite sequencing studies reported partial methylomes of human gametes and early embryos. To provide a more comprehensive view of DNA methylation dynamics during early human development, we report on whole genome bisulfite sequencing of human gametes and blastocysts. We show that the paternal genome is globally demethylated in blastocysts whereas the maternal genome is demethylated to a much lesser extent. We also reveal unique regulation of imprinted differentially methylated regions, gene bodies and repeat sequences during early human development. Our high-resolution methylome maps are essential to understand epigenetic reprogramming by human oocytes and will aid in the preimplantation epigenetic diagnosis of human embryos.",global alignment,2014
10.1371/journal.ppat.1008005,PLOS Pathogens,Public Library of Science,"Sacks, David","Centre for HIV and STIs, National Institute for Communicable Diseases (NICD) of the National Health Laboratory Service (NHLS), Johannesburg, South Africa",Somatic hypermutation to counter a globally rare viral immunotype drove off-track antibodies in the CAP256-VRC26 HIV-1 V2-directed bNAb lineage,"Previously we have described the V2-directed CAP256-VRC26 lineage that includes broadly neutralizing antibodies (bNAbs) that neutralize globally diverse strains of HIV. We also identified highly mutated “off-track” lineage members that share high sequence identity to broad members but lack breadth. Here, we defined the mutations that limit the breadth of these antibodies and the probability of their emergence. Mutants and chimeras between two pairs of closely related antibodies were generated: CAP256.04 and CAP256.25 (30% and 63% breadth, respectively) and CAP256.20 and CAP256.27 (2% and 59% breadth). Antibodies were tested against 14 heterologous HIV-1 viruses and select mutants to assess breadth and epitope specificity. A single R100rA mutation in the third heavy chain complementarity-determining region (CDRH3) introduced breadth into CAP256.04, but all three CAP256.25 heavy chain CDRs were required for potency. In contrast, in the CAP256.20/27 chimeras, replacing only the CDRH3 of CAP256.20 with that of CAP256.27 completely recapitulated breadth and potency, likely through the introduction of three charge-reducing mutations. In this individual, the mutations that limited the breadth of the off-track antibodies were predicted to occur with a higher probability than those in the naturally paired bNAbs, suggesting a low barrier to the evolution of the off-track phenotype. Mapping studies to determine the viral immunotypes (or epitope variants) that selected off-track antibodies indicated that unlike broader lineage members, CAP256.20 preferentially neutralized viruses containing 169Q. This suggests that this globally rare immunotype, which was common in donor CAP256, drove the off-track phenotype. These data show that affinity maturation to counter globally rare viral immunotypes can drive antibodies within a broad lineage along multiple pathways towards strain-specificity. Defining developmental pathways towards and away from breadth may facilitate the selection of immunogens that elicit bNAbs and minimize off-track antibodies.",global alignment,2019
10.1371/journal.ppat.1008005,PLOS Pathogens,Public Library of Science,"Sacks, David","Centre for HIV and STIs, National Institute for Communicable Diseases (NICD) of the National Health Laboratory Service (NHLS), Johannesburg, South Africa",Somatic hypermutation to counter a globally rare viral immunotype drove off-track antibodies in the CAP256-VRC26 HIV-1 V2-directed bNAb lineage,"Author summaryBroadly neutralizing antibodies (bNAbs) develop in some HIV infected individuals, partly due to their complex evolutionary pathways that are characterized by extensive somatic hypermutation (SHM). Furthermore, bNAbs within a lineage may form a minor subset, amidst many strain-specific “siblings”, indicating that minor sequence differences between lineage members can significantly affect neutralization. Here, we define mutations that limit breadth in two “off-track” members of the CAP256-VRC26 bNAb lineage, and show that these occur with relatively high probability. A dominant autologous virus with a globally rare V2 sequence appears to have selected for an off-track antibody, providing a mechanism for the development of this antibody during infection. These data highlight the complex interdependencies between high levels of SHM and breadth, as mutations that neutralize autologous viruses may limit heterologous breadth. Consequently, strategies to increase SHM by repeated vaccinations will require careful antigen selection to focus the humoral response to globally common epitopes, limiting off-track responses.",global alignment,2019
10.1371/journal.pone.0078858,PLoS ONE,Public Library of Science,"Viklund, Johan","Department of Molecular Evolution, Biomedical Centre, Science for Life Laboratory, Uppsala, Sweden",Comparative and Phylogenomic Evidence That the Alphaproteobacterium HIMB59 Is Not a Member of the Oceanic SAR11 Clade,"SAR11 is a globally abundant group of Alphaproteobacteria in the oceans that is taxonomically not well defined. It has been suggested SAR11 should be classified into the novel order Pelagibacterales. Features such as conservation of gene content and synteny have been taken as evidence that also the divergent member HIMB59 should be included in the order. However, this proposition is controversial since phylogenetic analyses have questioned the monophyly of this grouping. Here, we performed phylogenetic analyses and reinvestigated the genomic similarity of SAR11 and HIMB59. Our phylogenetic analysis confirmed that HIMB59 is not a sister group to the other SAR11 strains. By placing the comparison in the context of the evolution of the Alphaproteobacteria, we found that none of the measures of genomic similarity supports a clustering of HIMB59 and SAR11 to the exclusion of other Alphaproteobacteria. First, pairwise sequence similarity measures for the SAR11 and HIMB59 genomes were within the range observed for unrelated pairs of Alphaproteobacteria. Second, pairwise comparisons of gene contents revealed a higher similarity of SAR11 to several other alphaproteobacterial genomes than to HIMB59. Third, the SAR11 genomes are not more similar in gene order to the HIMB59 genome than what they are to several other alphaproteobacterial genomes. Finally, in contrast to earlier reports, we observed no sequence similarity between the hypervariable region HVR2 in the SAR11 genomes and the region located at the corresponding position in the HIMB59 genome. Based on these observations, we conclude that the alphaproteobacterium HIMB59 is not monophyletic with the SAR11 strains and that genome streamlining has evolved multiple times independently in Alphaproteobacteria adapted to the upper surface waters of the oceans.",global alignment,2013
10.1371/journal.pmed.1002401,PLOS Medicine,Public Library of Science,"Lover, Andrew A.","Malaria Elimination Initiative, Global Health Group at the University of California, San Francisco, San Francisco, California, United States of America",Regional initiatives for malaria elimination: Building and maintaining partnerships,"Andrew Lover and colleagues discuss regional malaria initiatives, the strengths and challenges.",global alignment,NA
10.1371/journal.pone.0048212,PLoS ONE,Public Library of Science,"Angarica, Vladimir Espinosa","Departamento de Bioquímica y Biología Molecular y Celular, Facultad de Ciencias, Universidad de Zaragoza, Zaragoza, Spain",Protein Dynamics Governed by Interfaces of High Polarity and Low Packing Density,"The folding pathway, three-dimensional structure and intrinsic dynamics of proteins are governed by their amino acid sequences. Internal protein surfaces with physicochemical properties appropriate to modulate conformational fluctuations could play important roles in folding and dynamics. We show here that proteins contain buried interfaces of high polarity and low packing density, coined as LIPs: Light Interfaces of high Polarity, whose physicochemical properties make them unstable. The structures of well-characterized equilibrium and kinetic folding intermediates indicate that the LIPs of the corresponding native proteins fold late and are involved in local unfolding events. Importantly, LIPs can be identified using very fast and uncomplicated computational analysis of protein three-dimensional structures, which provides an easy way to delineate the protein segments involved in dynamics. Since LIPs can be retained while the sequences of the interacting segments diverge significantly, proteins could in principle evolve new functional features reusing pre-existing encoded dynamics. Large-scale identification of LIPS may contribute to understanding evolutionary constraints of proteins and the way protein intrinsic dynamics are encoded.",global alignment,2012
10.1371/journal.pone.0129295,PLOS ONE,Public Library of Science,"Huang, Xiao-cui","Laboratory of Plant Phylogenetics and Conservation, Xishuangbanna Tropical Botanical Garden, Chinese Academy of Sciences, Kunming, Yunnan, People’s Republic of China","Application of DNA Barcodes in Asian Tropical Trees – A Case Study from Xishuangbanna Nature Reserve, Southwest China","BackgroundWithin a regional floristic context, DNA barcoding is more useful to manage plant diversity inventories on a large scale and develop valuable conservation strategies. However, there are no DNA barcode studies from tropical areas of China, which represents one of the biodiversity hotspots around the world.Methodology and Principal FindingsA DNA barcoding database of an Asian tropical trees with high diversity was established at Xishuangbanna Nature Reserve, Yunnan, southwest China using rbcL and matK as standard barcodes, as well as trnH–psbA and ITS as supplementary barcodes. The performance of tree species identification success was assessed using 2,052 accessions from four plots belonging to two vegetation types in the region by three methods: Neighbor-Joining, Maximum-Likelihood and BLAST. We corrected morphological field identification errors (9.6%) for the three plots using rbcL and matK based on Neighbor-Joining tree. The best barcode region for PCR and sequencing was rbcL (97.6%, 90.8%), followed by trnH–psbA (93.6%, 85.6%), while matK and ITS obtained relative low PCR and sequencing success rates. However, ITS performed best for both species (44.6–58.1%) and genus (72.8–76.2%) identification. With trnH–psbA slightly less effective for species identification. The two standard barcode rbcL and matK gave poor results for species identification (24.7–28.5% and 31.6–35.3%). Compared with other studies from comparable tropical forests (e.g. Cameroon, the Amazon and India), the overall performance of the four barcodes for species identification was lower for the Xishuangbanna Nature Reserve, possibly because of species/genus ratios and species composition between these tropical areas.Conclusions/SignificanceAlthough the core barcodes rbcL and matK were not suitable for species identification of tropical trees from Xishuangbanna Nature Reserve, they could still help with identification at the family and genus level. Considering the relative sequence recovery and the species identification performance, we recommend the use of trnH–psbA and ITS in combination as the preferred barcodes for tropical tree species identification in China.",global alignment,2015
10.1371/journal.pone.0129384,PLOS ONE,Public Library of Science,"Junier, Thomas","Laboratory of Microbiology, University of Neuchâtel, Neuchâtel, Neuchâtel, Switzerland",MLgsc: A Maximum-Likelihood General Sequence Classifier,"We present software package for classifying protein or nucleotide sequences to user-specified sets of reference sequences. The software trains a model using a multiple sequence alignment and a phylogenetic tree, both supplied by the user. The latter is used to guide model construction and as a decision tree to speed up the classification process. The software was evaluated on all the 16S rRNA gene sequences of the reference dataset found in the GreenGenes database. On this dataset, the software was shown to achieve an error rate of around 1% at genus level. Examples of applications based on the nitrogenase subunit NifH gene and a protein-coding gene found in endospore-forming Firmicutes is also presented. The programs in the package have a simple, straightforward command-line interface for the Unix shell, and are free and open-source. The package has minimal dependencies and thus can be easily integrated in command-line based classification pipelines.",global alignment,2015
10.1371/journal.pone.0016766,PLoS ONE,Public Library of Science,"Steibel, Juan Pedro","Department of Animal Science, Michigan State University, East Lansing, Michigan, United States of America",Genome-Wide Linkage Analysis of Global Gene Expression in Loin Muscle Tissue Identifies Candidate Genes in Pigs,"BackgroundNearly 6,000 QTL have been reported for 588 different traits in pigs, more than in any other livestock species. However, this effort has translated into only a few confirmed causative variants. A powerful strategy for revealing candidate genes involves expression QTL (eQTL) mapping, where the mRNA abundance of a set of transcripts is used as the response variable for a QTL scan.Methodology/Principal FindingsWe utilized a whole genome expression microarray and an F2 pig resource population to conduct a global eQTL analysis in loin muscle tissue, and compared results to previously inferred phenotypic QTL (pQTL) from the same experimental cross. We found 62 unique eQTL (FDR <10%) and identified 3 gene networks enriched with genes subject to genetic control involved in lipid metabolism, DNA replication, and cell cycle regulation. We observed strong evidence of local regulation (40 out of 59 eQTL with known genomic position) and compared these eQTL to pQTL to help identify potential candidate genes. Among the interesting associations, we found aldo-keto reductase 7A2 (AKR7A2) and thioredoxin domain containing 12 (TXNDC12) eQTL that are part of a network associated with lipid metabolism and in turn overlap with pQTL regions for marbling, % intramuscular fat (% fat) and loin muscle area on Sus scrofa (SSC) chromosome 6. Additionally, we report 13 genomic regions with overlapping eQTL and pQTL involving 14 local eQTL.Conclusions/SignificanceResults of this analysis provide novel candidate genes for important complex pig phenotypes.",global alignment,2011
