doi,journal,publisher,author1,affiliation,title,abstract,topic,Year
10.1371/journal.pone.0172269,PLOS ONE,Public Library of Science,"Mochizuki, Takako","Genome Informatics Laboratory, National Institute of Genetics, Mishima, Shizuoka, Japan",DNApod: DNA polymorphism annotation database from next-generation sequence read archives,"With the rapid advances in next-generation sequencing (NGS), datasets for DNA polymorphisms among various species and strains have been produced, stored, and distributed. However, reliability varies among these datasets because the experimental and analytical conditions used differ among assays. Furthermore, such datasets have been frequently distributed from the websites of individual sequencing projects. It is desirable to integrate DNA polymorphism data into one database featuring uniform quality control that is distributed from a single platform at a single place. DNA polymorphism annotation database (DNApod; http://tga.nig.ac.jp/dnapod/) is an integrated database that stores genome-wide DNA polymorphism datasets acquired under uniform analytical conditions, and this includes uniformity in the quality of the raw data, the reference genome version, and evaluation algorithms. DNApod genotypic data are re-analyzed whole-genome shotgun datasets extracted from sequence read archives, and DNApod distributes genome-wide DNA polymorphism datasets and known-gene annotations for each DNA polymorphism. This new database was developed for storing genome-wide DNA polymorphism datasets of plants, with crops being the first priority. Here, we describe our analyzed data for 679, 404, and 66 strains of rice, maize, and sorghum, respectively. The analytical methods are available as a DNApod workflow in an NGS annotation system of the DNA Data Bank of Japan and a virtual machine image. Furthermore, DNApod provides tables of links of identifiers between DNApod genotypic data and public phenotypic data. To advance the sharing of organism knowledge, DNApod offers basic and ubiquitous functions for multiple alignment and phylogenetic tree construction by using orthologous gene information.",epigenetics bioinformatics,2017
10.1371/journal.pone.0168833,PLOS ONE,Public Library of Science,"Wang, Jia","Department of Biology, Illinois Institute of Technology, Chicago IL, United States of America",Enhancement of Microbial Biodesulfurization via Genetic Engineering and Adaptive Evolution,"In previous work from our laboratories a synthetic gene encoding a peptide (“Sulpeptide 1” or “S1”) with a high proportion of methionine and cysteine residues had been designed to act as a sulfur sink and was inserted into the dsz (desulfurization) operon of Rhodococcus erythropolis IGTS8. In the work described here this construct (dszAS1BC) and the intact dsz operon (dszABC) cloned into vector pRESX under control of the (Rhodococcus) kstD promoter were transformed into the desulfurization-negative strain CW25 of Rhodococcus qingshengii. The resulting strains (CW25[pRESX-dszABC] and CW25[pRESX-dszAS1BC]) were subjected to adaptive selection by repeated passages at log phase (up to 100 times) in minimal medium with dibenzothiophene (DBT) as sole sulfur source. For both strains DBT metabolism peaked early in the selection process and then decreased, eventually averaging four times that of the initial transformed cells; the maximum specific activity achieved by CW25[pRESX-dszAS1BC] exceeded that of CW25[pRESX-dszABC]. Growth rates increased by 7-fold (CW25[pRESX-dszABC]) and 13-fold (CW25[pRESX-dszAS1BC]) and these increases were stable. The adaptations of CW25[pRESX-dszAS1BC] were correlated with a 3-5X increase in plasmid copy numbers from those of the initial transformed cells; whole genome sequencing indicated that during its selection processes no mutations occurred to any of the dsz, S1, or other genes and promoters involved in sulfur metabolism, stress response, or DNA methylation, and that the effect of the sulfur sink produced by S1 is likely very small compared to the cells’ overall cysteine and methionine requirements. Nevertheless, a combination of genetic engineering using sulfur sinks and increasing Dsz capability with adaptive selection may be a viable strategy to increase biodesulfurization ability.",epigenetics bioinformatics,2016
10.1371/journal.pone.0040399,PLoS ONE,Public Library of Science,"Sher, Falak","Department of Neuroscience, University Medical Center Groningen, University of Groningen, Groningen, The Netherlands",Dynamic Changes in Ezh2 Gene Occupancy Underlie Its Involvement in Neural Stem Cell Self-Renewal and Differentiation towards Oligodendrocytes,"BackgroundThe polycomb group protein Ezh2 is an epigenetic repressor of transcription originally found to prevent untimely differentiation of pluripotent embryonic stem cells. We previously demonstrated that Ezh2 is also expressed in multipotent neural stem cells (NSCs). We showed that Ezh2 expression is downregulated during NSC differentiation into astrocytes or neurons. However, high levels of Ezh2 remained present in differentiating oligodendrocytes until myelinating. This study aimed to elucidate the target genes of Ezh2 in NSCs and in premyelinating oligodendrocytes (pOLs).Methodology/Principal FindingsWe performed chromatin immunoprecipitation followed by high-throughput sequencing to detect the target genes of Ezh2 in NSCs and pOLs. We found 1532 target genes of Ezh2 in NSCs. During NSC differentiation, the occupancy of these genes by Ezh2 was alleviated. However, when the NSCs differentiated into oligodendrocytes, 393 of these genes remained targets of Ezh2. Analysis of the target genes indicated that the repressive activity of Ezh2 in NSCs concerns genes involved in stem cell maintenance, in cell cycle control and in preventing neural differentiation. Among the genes in pOLs that were still repressed by Ezh2 were most prominently those associated with neuronal and astrocytic committed cell lineages. Suppression of Ezh2 activity in NSCs caused loss of stem cell characteristics, blocked their proliferation and ultimately induced apoptosis. Suppression of Ezh2 activity in pOLs resulted in derangement of the oligodendrocytic phenotype, due to re-expression of neuronal and astrocytic genes, and ultimately in apoptosis.Conclusions/SignificanceOur data indicate that the epigenetic repressor Ezh2 in NSCs is crucial for proliferative activity and maintenance of neural stemness. During differentiation towards oligodendrocytes, Ezh2 repression continues particularly to suppress other neural fate choices. Ezh2 is completely downregulated during differentiation towards neurons and astrocytes allowing transcription of these differentiation programs. The specific fate choice towards astrocytes or neurons is apparently controlled by epigenetic regulators other than Ezh2.",epigenetics bioinformatics,2012
10.1371/journal.pone.0099716,PLoS ONE,Public Library of Science,"Breton, Carrie V.","Department of Preventive Medicine, Keck School of Medicine, University of Southern California, Los Angeles, California, United States of America",Prenatal Tobacco Smoke Exposure Is Associated with Childhood DNA CpG Methylation,"BackgroundSmoking while pregnant is associated with a myriad of negative health outcomes in the child. Some of the detrimental effects may be due to epigenetic modifications, although few studies have investigated this hypothesis in detail.ObjectivesTo characterize site-specific epigenetic modifications conferred by prenatal smoking exposure within asthmatic children.MethodsUsing Illumina HumanMethylation27 microarrays, we estimated the degree of methylation at 27,578 distinct DNA sequences located primarily in gene promoters using whole blood DNA samples from the Childhood Asthma Management Program (CAMP) subset of Asthma BRIDGE childhood asthmatics (n = 527) ages 5–12 with prenatal smoking exposure data available. Using beta-regression, we screened loci for differential methylation related to prenatal smoke exposure, adjusting for gender, age and clinical site, and accounting for multiple comparisons by FDR.ResultsOf 27,578 loci evaluated, 22,131 (80%) passed quality control assessment and were analyzed. Sixty-five children (12%) had a history of prenatal smoke exposure. At an FDR of 0.05, we identified 19 CpG loci significantly associated with prenatal smoke, of which two replicated in two independent populations. Exposure was associated with a 2% increase in mean CpG methylation in FRMD4A (p = 0.01) and Cllorf52 (p = 0.001) compared to no exposure. Four additional genes, XPNPEP1, PPEF2, SMPD3 and CRYGN, were nominally associated in at least one replication group.ConclusionsThese data suggest that prenatal exposure to tobacco smoke is associated with reproducible epigenetic changes that persist well into childhood. However, the biological significance of these altered loci remains unknown.",epigenetics bioinformatics,2014
10.1371/journal.pgen.1004338,PLoS Genetics,Public Library of Science,"Relógio, Angela","Institute for Theoretical Biology, Charité - Universitätsmedizin and Humboldt-Universität zu Berlin, Berlin, Germany",Ras-Mediated Deregulation of the Circadian Clock in Cancer,"Circadian rhythms are essential to the temporal regulation of molecular processes in living systems and as such to life itself. Deregulation of these rhythms leads to failures in biological processes and eventually to the manifestation of pathological phenotypes including cancer. To address the questions as to what are the elicitors of a disrupted clock in cancer, we applied a systems biology approach to correlate experimental, bioinformatics and modelling data from several cell line models for colorectal and skin cancer. We found strong and weak circadian oscillators within the same type of cancer and identified a set of genes, which allows the discrimination between the two oscillator-types. Among those genes are IFNGR2, PITX2, RFWD2, PPARγ, LOXL2, Rab6 and SPARC, all involved in cancer-related pathways. Using a bioinformatics approach, we extended the core-clock network and present its interconnection to the discriminative set of genes. Interestingly, such gene signatures link the clock to oncogenic pathways like the RAS/MAPK pathway. To investigate the potential impact of the RAS/MAPK pathway - a major driver of colorectal carcinogenesis - on the circadian clock, we used a computational model which predicted that perturbation of BMAL1-mediated transcription can generate the circadian phenotypes similar to those observed in metastatic cell lines. Using an inducible RAS expression system, we show that overexpression of RAS disrupts the circadian clock and leads to an increase of the circadian period while RAS inhibition causes a shortening of period length, as predicted by our mathematical simulations. Together, our data demonstrate that perturbations induced by a single oncogene are sufficient to deregulate the mammalian circadian clock.",epigenetics bioinformatics,2014
10.1371/journal.pone.0121748,PLOS ONE,Public Library of Science,"Weiterer, Sebastian","Department of Anaesthesiology, Heidelberg University Hospital, Heidelberg, Germany",Sepsis Induces Specific Changes in Histone Modification Patterns in Human Monocytes,"BackgroundSepsis is a global burden and the primary cause of death in intensive care units worldwide. The pathophysiological changes induced by the host’s systemic inflammatory response to infection are not yet fully understood. During sepsis, the immune system is confronted with a variety of factors, which are integrated within the individual cells and result in changes of their basal state of responsiveness. Epigenetic mechanisms like histone modifications are known to participate in the control of immune reactions, but so far the situation during sepsis is unknown.Methods and FindingsIn a pilot approach, we performed combined chromatin immunoprecipitation followed by high-throughput sequencing to assess the genome-wide distribution of the chromatin modifications histone 3 lysine 4 and 27 trimethylation and lysine 9 acetylation in monocytes isolated from healthy donors (n = 4) and patients with sepsis (n = 2). Despite different underlying causes for sepsis, a comparison over promoter regions shows a high correlation between the patients for all chromatin marks. These findings hold true also when comparing patients to healthy controls. Despite the global similarity, differential analysis reveals a set of distinct promoters with significant enrichment or depletion of histone marks. Further analysis of overrepresented GO terms show an enrichment of genes involved in immune function. To the most prominent ones belong different members of the HLA family located within the MHC cluster together with the gene coding for the major regulator of this locus—CIITA.ConclusionsWe are able to show for the first time that sepsis in humans induces selective and precise changes of chromatin modifications in distinct promoter regions of immunologically relevant genes, shedding light on basal regulatory mechanisms that might be contributing to the functional changes occurring in monocytes.",epigenetics bioinformatics,2015
10.1371/journal.pone.0187385,PLOS ONE,Public Library of Science,"Qin, Lianzhi","Delivery room, Linyi Central Hospital, Linyi, Shandong, China",High SLC4A11 expression is an independent predictor for poor overall survival in grade 3/4 serous ovarian cancer,"In this study, we aimed to examine the expression of SLC4A11 in ovarian cancer and in normal ovarian tissues, its prognostic value and the possible mechanism of its dysregulation. Bioinformatic analysis was performed by using data from the GEO datasets, the Cancer Genome Atlas-Ovarian Cancer (TCGA-OV) and the Human Protein Atlas (HPA). Results showed that SLC4A11 was upregulated in ovarian cancer compared with normal ovarian epithelial tissues. In patients with primary serous ovarian cancer in TCGA-OV, the cases with lymphatic invasion (N = 133) had significantly higher SLC4A11 expression than those without lymphatic invasion (N = 77) (p = 0.0069). High SLC4A11 expression was consistently associated with worse overall survival (OS). Univariate and multivariate analysis confirmed that high SLC4A11 expression was an independent prognostic factor for poor OS in grade 3/4 (G3/G4) tumors (HR = 1.416, 95%CI: 1.098–1.824, p = 0.007). 320 out of 578 (55.4%) ovarian cancer cases had SLC4A11 amplification. High methylation group had a significantly lower level of SLC4A11 expression. Based on these findings, we infer that high SLC4A11 expression is an independent predictor for poor OS in grade 3/4 serous ovarian cancer. Both DNA amplification and hypomethylation contribute to its upregulation in ovarian cancer.",epigenetics bioinformatics,2017
10.1371/journal.pone.0206423,PLOS ONE,Public Library of Science,"Liu, Lingling","Department of Clinical Laboratory, Shandong Provincial Hospital Affiliated to Shandong University, Jinan, Shandong, China",HAVCR1 expression might be a novel prognostic factor for gastric cancer,"Hepatitis A virus cellular receptor 1 (HAVCR1), which is also known as T-cell immunoglobulin and mucin domain 1 (TIM-1) is a TIM gene family member. In this study, we aimed to characterize the expression profile of HAVCR1 in GC, its prognostic value and the potential epigenetic mechanism leading to its dysregulation. Bioinformatic analysis was performed by using genomic, clinicopathological and survival data in the human protein atlas (HPA) and the Cancer Genome Atlas (TCGA). Results showed that HAVCR1 was significantly upregulated at the mRNA and protein level in GC tissues compared to the adjacent normal tissues. In addition, HAVCR1 upregulation was an independent indicator of shorter OS (HR: 1.698, 95%CI: 1.221–2.361, p = 0.002), after adjustment of older age, differentiation status, pathological stages and the presence of residual tumor and was also an independent indicator of shorter RFS (HR: 2.577, 95%CI: 1.583–4.197, p<0.001), after adjustment of gender and histological grade. The methylation level of two CpG sites (cg11188031 and cg07320595) was negatively correlated with HAVCR1 expression. However, only high methylation level of cg07320595 was associated with significantly longer OS (p = 0.018) and RFS (p = 0.021). Based on these findings, we infer that HAVCR1 upregulation might serve as a valuable prognostic marker in terms of OS and RFS in GC patients. Cg07320595 might be a critical CpG site influencing HAVCR1 expression.",epigenetics bioinformatics,2018
10.1371/journal.pone.0023219,PLoS ONE,Public Library of Science,"Cui, Peng","The CAS Key Laboratory of Genome Sciences and Information, Beijing Institute of Genomics, Chinese Academy of Sciences, Beijing, China",The Disequilibrium of Nucleosomes Distribution along Chromosomes Plays a Functional and Evolutionarily Role in Regulating Gene Expression,"To further understand the relationship between nucleosome-space occupancy (NO) and global transcriptional activity in mammals, we acquired a set of genome-wide nucleosome distribution and transcriptome data from the mouse cerebrum and testis based on ChIP (H3)-seq and RNA-seq, respectively. We identified a nearly consistent NO patterns among three mouse tissues—cerebrum, testis, and ESCs—and found, through clustering analysis for transcriptional activation, that the NO variations among chromosomes are closely associated with distinct expression levels between house-keeping (HK) genes and tissue-specific (TS) genes. Both TS and HK genes form clusters albeit the obvious majority. This feature implies that NO patterns, i.e. nucleosome binding and clustering, are coupled with gene clustering that may be functionally and evolutionarily conserved in regulating gene expression among different cell types.",epigenetics bioinformatics,2011
10.1371/journal.pone.0208699,PLOS ONE,Public Library of Science,"Hjorthaug, Hanne Sagsveen","Department of Medical Genetics, Oslo University Hospital and University of Oslo, Oslo, Norway",Exploring the influence from whole blood DNA extraction methods on Infinium 450K DNA methylation,"Genome-wide DNA methylation studies are becoming increasingly important in unraveling the epigenetic basis of cell biology, aging and human conditions. The aim of the present study was to explore whether different methods for extracting DNA from whole blood can affect DNA methylation outcome, potentially confounding DNA methylation studies. DNA was isolated from healthy blood donors (n = 10) using three different extraction methods (i.e. two automatic extractions methods based on magnetic beads or isopropanol precipitation, and manual organic extraction). DNA methylation was analyzed using the Infinium HumanMethylation450 Bead Chip (Infinium 450K) (n = 30 samples in total), which is a frequently used method in genome-wide DNA methylation analyses. Overall, the different extraction methods did not have a significant impact on the global DNA methylation patterns. However, DNA methylation differences between organic extraction and each of the automated methods were in general larger than differences between the two automated extraction methods. No CpG sites or regions reached genome-wide significance when testing for differential methylation between extraction methods. Although this study is based on a small sample, these results suggest that extraction method is unlikely to confound Infinium 450K methylation analysis in whole blood.",epigenetics bioinformatics,2018
10.1371/journal.pone.0167744,PLOS ONE,Public Library of Science,"Xiaoling, Yang","Basic Medical School, Ningxia Medical University, Key Laboratory of Cardio-Cerebro-Vascular Diseases, Ningxia Medical University, Yinchuan, Ningxia, China",Hyperhomocysteinemia in ApoE-/- Mice Leads to Overexpression of Enhancer of Zeste Homolog 2 via miR-92a Regulation,"Hyperhomocysteinemia (HHcy) is an independent risk factor for cardiovascular diseases, such as atherosclerosis. HHcy promotes atherogenesis by modifying the histone methylation patterns and miRNA regulation. In this study, we investigated the effects of homocysteine (Hcy) on the expression of enhancer of zeste homolog 2 (EZH2), and tested our hypothesis that Hcy-induced atherosclerosis is mediated by increased EZH2 expression, which is regulated by miR-92a. The levels of EZH2 and H3K27me3 were increased in the aorta of ApoE-/- mice fed a high-methionine diet for 16 weeks, whereas miR-92a expression was decreased. Over-expression of EZH2 increased H3K27me3 level and the accumulation of total cholesterol and triglycerides in the foam cells. Furthermore, upregulation of miR-92a reduced EZH2 expression in the foam cells. These data suggested that EZH2 plays a key role in Hcy-mediated lipid metabolism disorders, and that miR-92a may be a novel therapeutic target in Hcy-related atherosclerosis.",epigenetics bioinformatics,2016
10.1371/journal.pone.0189181,PLOS ONE,Public Library of Science,"De Paoli-Iseppi, Ricardo","Institute for Marine and Antarctic Studies, University of Tasmania, Hobart, Tasmania, Australia",DNA methylation levels in candidate genes associated with chronological age in mammals are not conserved in a long-lived seabird,"Most seabirds do not have any outward identifiers of their chronological age, so estimation of seabird population age structure generally requires expensive, long-term banding studies. We investigated the potential to use a molecular age biomarker to estimate age in short-tailed shearwaters (Ardenna tenuirostris). We quantified DNA methylation in several A. tenuirostris genes that have shown age-related methylation changes in mammals. In birds ranging from chicks to 21 years of age, bisulphite treated blood and feather DNA was sequenced and methylation levels analysed in 67 CpG sites in 13 target gene regions. From blood samples, five of the top relationships with age were identified in KCNC3 loci (CpG66: R2 = 0.325, p = 0.019). In feather samples ELOVL2 (CpG42: R2 = 0.285, p = 0.00048) and EDARADD (CpG46: R2 = 0.168, p = 0.0067) were also weakly correlated with age. However, the majority of markers had no clear association with age (of 131 comparisons only 12 had a p-value < 0.05) and statistical analysis using a penalised lasso approach did not produce an accurate ageing model. Our data indicate that some age-related signatures identified in orthologous mammalian genes are not conserved in the long-lived short tailed shearwater. Alternative molecular approaches will be required to identify a reliable biomarker of chronological age in these seabirds.",epigenetics bioinformatics,2017
10.1371/journal.pgen.1007123,PLOS Genetics,Public Library of Science,"Cheung, Napo K. M.","Department of Biological Sciences, Graduate School of Science, The University of Tokyo, Tokyo, Japan","Unlinking the methylome pattern from nucleotide sequence, revealed by large-scale in vivo genome engineering and methylome editing in medaka fish","The heavily methylated vertebrate genomes are punctuated by stretches of poorly methylated DNA sequences that usually mark gene regulatory regions. It is known that the methylation state of these regions confers transcriptional control over their associated genes. Given its governance on the transcriptome, cellular functions and identity, genome-wide DNA methylation pattern is tightly regulated and evidently predefined. However, how is the methylation pattern determined in vivo remains enigmatic. Based on in silico and in vitro evidence, recent studies proposed that the regional hypomethylated state is primarily determined by local DNA sequence, e.g., high CpG density and presence of specific transcription factor binding sites. Nonetheless, the dependency of DNA methylation on nucleotide sequence has not been carefully validated in vertebrates in vivo. Herein, with the use of medaka (Oryzias latipes) as a model, the sequence dependency of DNA methylation was intensively tested in vivo. Our statistical modeling confirmed the strong statistical association between nucleotide sequence pattern and methylation state in the medaka genome. However, by manipulating the methylation state of a number of genomic sequences and reintegrating them into medaka embryos, we demonstrated that artificially conferred DNA methylation states were predominantly and robustly maintained in vivo, regardless of their sequences and endogenous states. This feature was also observed in the medaka transgene that had passed across generations. Thus, despite the observed statistical association, nucleotide sequence was unable to autonomously determine its own methylation state in medaka in vivo. Our results apparently argue against the notion of the governance on the DNA methylation by nucleotide sequence, but instead suggest the involvement of other epigenetic factors in defining and maintaining the DNA methylation landscape. Further investigation in other vertebrate models in vivo will be needed for the generalization of our observations made in medaka.",epigenetics bioinformatics,2017
10.1371/journal.pgen.1003127,PLoS Genetics,Public Library of Science,"Eichten, Steven R.","Microbial and Plant Genomics Institute, Department of Plant Biology, University of Minnesota, Saint Paul, Minnesota, United States of America",Spreading of Heterochromatin Is Limited to Specific Families of Maize Retrotransposons,"Transposable elements (TEs) have the potential to act as controlling elements to influence the expression of genes and are often subject to heterochromatic silencing. The current paradigm suggests that heterochromatic silencing can spread beyond the borders of TEs and influence the chromatin state of neighboring low-copy sequences. This would allow TEs to condition obligatory or facilitated epialleles and act as controlling elements. The maize genome contains numerous families of class I TEs (retrotransposons) that are present in moderate to high copy numbers, and many are found in regions near genes, which provides an opportunity to test whether the spreading of heterochromatin from retrotransposons is prevalent. We have investigated the extent of heterochromatin spreading into DNA flanking each family of retrotransposons by profiling DNA methylation and di-methylation of lysine 9 of histone 3 (H3K9me2) in low-copy regions of the maize genome. The effects of different retrotransposon families on local chromatin are highly variable. Some retrotransposon families exhibit enrichment of heterochromatic marks within 800–1,200 base pairs of insertion sites, while other families exhibit very little evidence for the spreading of heterochromatic marks. The analysis of chromatin state in genotypes that lack specific insertions suggests that the heterochromatin in low-copy DNA flanking retrotransposons often results from the spreading of silencing marks rather than insertion-site preferences. Genes located near TEs that exhibit spreading of heterochromatin tend to be expressed at lower levels than other genes. Our findings suggest that a subset of retrotransposon families may act as controlling elements influencing neighboring sequences, while the majority of retrotransposons have little effect on flanking sequences.",epigenetics bioinformatics,2012
10.1371/journal.pone.0057462,PLoS ONE,Public Library of Science,"Baronchelli, Simona","Department of Surgery and Translational Medicine, University of Milan-Bicocca, Monza, Italy",Delineating the Cytogenomic and Epigenomic Landscapes of Glioma Stem Cell Lines,"Glioblastoma multiforme (GBM), the most common and malignant type of glioma, is characterized by a poor prognosis and the lack of an effective treatment, which are due to a small sub-population of cells with stem-like properties, termed glioma stem cells (GSCs). The term “multiforme” describes the histological features of this tumor, that is, the cellular and morphological heterogeneity. At the molecular level multiple layers of alterations may reflect this heterogeneity providing together the driving force for tumor initiation and development. In order to decipher the common “signature” of the ancestral GSC population, we examined six already characterized GSC lines evaluating their cytogenomic and epigenomic profiles through a multilevel approach (conventional cytogenetic, FISH, aCGH, MeDIP-Chip and functional bioinformatic analysis). We found several canonical cytogenetic alterations associated with GBM and a common minimal deleted region (MDR) at 1p36.31, including CAMTA1 gene, a putative tumor suppressor gene, specific for the GSC population. Therefore, on one hand our data confirm a role of driver mutations for copy number alterations (CNAs) included in the GBM genomic-signature (gain of chromosome 7- EGFR gene, loss of chromosome 13- RB1 gene, loss of chromosome 10-PTEN gene); on the other, it is not obvious that the new identified CNAs are passenger mutations, as they may be necessary for tumor progression specific for the individual patient. Through our approach, we were able to demonstrate that not only individual genes into a pathway can be perturbed through multiple mechanisms and at different levels, but also that different combinations of perturbed genes can incapacitate functional modules within a cellular networks. Therefore, beyond the differences that can create apparent heterogeneity of alterations among GSC lines, there’s a sort of selective force acting on them in order to converge towards the impairment of cell development and differentiation processes. This new overview could have a huge importance in therapy.",epigenetics bioinformatics,2013
10.1371/journal.pone.0086822,PLoS ONE,Public Library of Science,"Guillemin, Claire","Department of Pharmacology & Therapeutics, McGill University, Montreal, Quebec, Canada",DNA Methylation Signature of Childhood Chronic Physical Aggression in T Cells of Both Men and Women,"BackgroundHigh frequency of physical aggression is the central feature of severe conduct disorder and is associated with a wide range of social, mental and physical health problems. We have previously tested the hypothesis that differential DNA methylation signatures in peripheral T cells are associated with a chronic aggression trajectory in males. Despite the fact that sex differences appear to play a pivotal role in determining the development, magnitude and frequency of aggression, most of previous studies focused on males, so little is known about female chronic physical aggression. We therefore tested here whether or not there is a signature of physical aggression in female DNA methylation and, if there is, how it relates to the signature observed in males.Methodology/Principal FindingsMethylation profiles were created using the method of methylated DNA immunoprecipitation (MeDIP) followed by microarray hybridization and statistical and bioinformatic analyses on T cell DNA obtained from adult women who were found to be on a chronic physical aggression trajectory (CPA) between 6 and 12 years of age compared to women who followed a normal physical aggression trajectory. We confirmed the existence of a well-defined, genome-wide signature of DNA methylation associated with chronic physical aggression in the peripheral T cells of adult females that includes many of the genes similarly associated with physical aggression in the same cell types of adult males.ConclusionsThis study in a small number of women presents preliminary evidence for a genome-wide variation in promoter DNA methylation that associates with CPA in women that warrant larger studies for further verification. A significant proportion of these associations were previously observed in men with CPA supporting the hypothesis that the epigenetic signature of early life aggression in females is composed of a component specific to females and another common to both males and females.",epigenetics bioinformatics,2013
10.1371/journal.pone.0059922,PLoS ONE,Public Library of Science,"Guerrero-Bosagna, Carlos","Center for Reproductive Biology, School of Biological Sciences, Washington State University, Pullman, Washington, United States of America",Environmentally Induced Epigenetic Transgenerational Inheritance of Altered Sertoli Cell Transcriptome and Epigenome: Molecular Etiology of Male Infertility,"Environmental toxicants have been shown to induce the epigenetic transgenerational inheritance of adult onset disease, including testis disease and male infertility. The current study was designed to determine the impact of an altered sperm epigenome on the subsequent development of an adult somatic cell (Sertoli cell) that influences the onset of a specific disease (male infertility). A gestating female rat (F0 generation) was exposed to the agriculture fungicide vinclozolin during gonadal sex determination and then the subsequent F3 generation progeny used for the isolation of Sertoli cells and assessment of testis disease. As previously observed, enhanced spermatogenic cell apoptosis was observed. The Sertoli cells provide the physical and nutritional support for the spermatogenic cells. Over 400 genes were differentially expressed in the F3 generation control versus vinclozolin lineage Sertoli cells. A number of specific cellular pathways were identified to be transgenerationally altered. One of the key metabolic processes affected was pyruvate/lactate production that is directly linked to spermatogenic cell viability. The Sertoli cell epigenome was also altered with over 100 promoter differential DNA methylation regions (DMR) modified. The genomic features and overlap with the sperm DMR were investigated. Observations demonstrate that the transgenerational sperm epigenetic alterations subsequently alters the development of a specific somatic cell (Sertoli cell) epigenome and transcriptome that correlates with adult onset disease (male infertility). The environmentally induced epigenetic transgenerational inheritance of testis disease appears to be a component of the molecular etiology of male infertility.",epigenetics bioinformatics,2013
10.1371/journal.pone.0175768,PLOS ONE,Public Library of Science,"Lee, Kibaick","Department of Bio and Brain Engineering, KAIST, Daejeon, Republic of Korea",Predictive long-range allele-specific mapping of regulatory variants and target transcripts,"Genome-wide association studies (GWASs) have identified a large number of noncoding associations, calling for systematic mapping to causal regulatory variants and their distal target genes. A widely used method, quantitative trait loci (QTL) mapping for chromatin or expression traits, suffers from sample-to-sample experimental variation and trans-acting or environmental effects. Instead, alleles at heterozygous loci can be compared within a sample, thereby controlling for those confounding factors. Here we introduce a method for chromatin structure-based allele-specific pairing of regulatory variants and target transcripts. With phased genotypes, much of allele-specific expression could be explained by paired allelic cis-regulation across a long range. This approach showed approximately two times greater sensitivity than QTL mapping. There are cases in which allele imbalance cannot be tested because heterozygotes are not available among reference samples. Therefore, we employed a machine learning method to predict missing positive cases based on various features shared by observed allele-specific pairs. We showed that only 10 reference samples are sufficient to achieve high prediction accuracy with a low sampling variation. In conclusion, our method enables highly sensitive fine mapping and target identification for trait-associated variants based on a small number of reference samples.",epigenetics bioinformatics,2017
10.1371/journal.pgen.1005693,PLOS Genetics,Public Library of Science,"Isbel, Luke","Department of Biochemistry and Genetics, La Trobe Institute for Molecular Science, La Trobe University, Bundoora, Melbourne, Australia",Trim33 Binds and Silences a Class of Young Endogenous Retroviruses in the Mouse Testis; a Novel Component of the Arms Race between Retrotransposons and the Host Genome,"Transposable elements (TEs) have been active in the mammalian genome for millions of years and the silencing of these elements in the germline is important for the survival of the host. Mice carrying reporter transgenes can be used to model transcriptional silencing. A mutagenesis screen for modifiers of epigenetic gene silencing produced a line with a mutation in Trim33; the mutants displayed increased expression of the reporter transgene. ChIP-seq of Trim33 in testis revealed 9,109 peaks, mostly at promoters. This is the first report of ChIP-seq for Trim33 in any tissue. Comparison with ENCODE datasets showed that regions of high read density for Trim33 had high read density for histone marks associated with transcriptional activity and mapping to TE consensus sequences revealed Trim33 enrichment at RLTR10B, the LTR of one of the youngest retrotransposons in the mouse genome, MMERVK10C. We identified consensus sequences from the 266 regions at which Trim33 ChIP-seq peaks overlapped RLTR10B elements and found a match to the A-Myb DNA-binding site. We found that TRIM33 has E3 ubiquitin ligase activity for A-MYB and regulates its abundance. RNA-seq revealed that mice haploinsufficient for Trim33 had altered expression of a small group of genes in the testis and the gene with the most significant increase was found to be transcribed from an upstream RLTR10B. These studies provide the first evidence that A-Myb has a role in the actions of Trim33 and suggest a role for both A-Myb and Trim33 in the arms race between the transposon and the host. This the first report of any factor specifically regulating RLTR10B and adds to the current literature on the silencing of MMERVK10C retrotransposons. This is also the first report that A-Myb has a role in the transcription of any retrotransposon.",epigenetics bioinformatics,2015
