doi,journal,publisher,author1,affiliation,title,abstract,topic,Year
10.1371/journal.pone.0159606,PLOS ONE,Public Library of Science,"Hassoun, Eyal","Maurice and Gabriela Goldschleger Eye Research Institute, Tel-Aviv University Sackler Faculty of Medicine, Sheba Medical Center, Tel-Hashomer, 52621, Israel",Procollagen C-Proteinase Enhancer 1 (PCPE-1) as a Plasma Marker of Muscle and Liver Fibrosis in Mice,"Current non-invasive diagnostic methods of fibrosis are limited in their ability to identify early and intermediate stages of fibrosis and assess the efficacy of therapy. New biomarkers of fibrosis are therefore constantly sought for, leading us to evaluate procollagen C-proteinase enhancer 1 (PCPE-1), a fibrosis-related extracellular matrix glycoprotein, as a plasma marker of fibrosis. A sandwich ELISA that permitted accurate measurements of PCPE-1 concentrations in mouse plasma was established. Tissue fibrosis was assessed using histochemical, immunofluorescence, and immunoblotting analyses for type I collagen and PCPE-1. The normal plasma concentration of PCPE-1 in 6 weeks to 4 months old mice was ~200 ng/ml (189.5 ± 11.3 to 206.8 ± 13.8 ng/ml). PCPE-1 plasma concentrations in four and 8.5 months old mdx mice displaying fibrotic diaphragms increased 27 and 40% respectively relatively to age-matched control mice, an increase comparable to that of the N-propeptide of procollagen type III (PIIINP), a known blood marker of fibrosis. PCPE-1 plasma levels in mice with CCl4-induced liver fibrosis increased 34 to 50% relatively to respective controls and reflected the severity of the disease, namely increased gradually during the progression of fibrosis and went down to basal levels during recovery, in parallel to changes in the liver content of collagen I and PCPE-1. The results favor PCPE-1 as a potential new clinically valuable fibrosis biomarker.",NGS,2016
10.1371/journal.pone.0153300,PLOS ONE,Public Library of Science,"Cardinaels, Eline P. M.","Central Diagnostic Laboratory, Department of Clinical Chemistry, Cardiovascular Research Institute Maastricht (CARIM), Maastricht University Medical Center (MUMC+), Maastricht, the Netherlands",High-Sensitivity Cardiac Troponin Concentrations in Patients with Chest Discomfort: Is It the Heart or the Kidneys As Well?,"BackgroundHigh-sensitivity cardiac troponins (hs-cTn) are the preferred biomarkers to detect myocardial injury, making them promising risk-stratifying tools for patients with symptoms of chest pain. However, circulating hs-cTn are also elevated in other conditions like renal dysfunction, complicating appropriate interpretation of low-level hs-cTn concentrations.MethodsA cross-sectional analysis was performed in 1864 patients with symptoms of chest discomfort from the cardiology outpatient department who underwent cardiac computed tomographic angiography (CCTA). Serum samples were analyzed using hs-cTnT and hs-cTnI assays. Renal function was measured by the estimated glomerular filtration rate (eGFR), established from serum creatinine and cystatin C. On follow-up, the incidence of adverse events was assessed.ResultsMedian hs-cTnT and hs-cTnI concentrations were 7.2(5.8–9.2) ng/L and 2.6(1.8–4.1) ng/L, respectively. Multivariable regression analysis revealed that both assay results were more strongly associated with eGFR (hs-cTnT:stβ:-0.290;hs-cTnI:stβ:-0.222) than with cardiac imaging parameters, such as coronary calcium score, CCTA plaque severity score and left ventricular mass (all p<0.01). Furthermore, survival analysis indicated lower relative risks in patients with normal compared to reduced renal function for hs-cTnT [HR(95%CI), 1.02(1.00–1.03) compared to 1.07(1.05–1.09)] and hs-cTnI [1.01(1.00–1.01) compared to 1.02(1.01–1.02)] (all p<0.001).ConclusionIn patients with chest discomfort, we identified an independent influence of renal function on hs-cTn concentrations besides CAD, that affected the association of hs-cTn concentrations with adverse events. Estimating renal function is therefore warranted when interpreting baseline hs-cTn concentrations.",NGS,2016
10.1371/journal.pone.0211184,PLOS ONE,Public Library of Science,"Ehler, Johannes","Department of Anesthesiology and Intensive Care Medicine, University Medical Center Rostock, Rostock, Germany","The prognostic value of neurofilament levels in patients with sepsis-associated encephalopathy – A prospective, pilot observational study","Sepsis-associated encephalopathy (SAE) contributes to mortality and neurocognitive impairment of sepsis patients. Neurofilament (Nf) light (NfL) and heavy (NfH) chain levels as biomarkers for neuroaxonal injury were not evaluated in cerebrospinal fluid (CSF) and plasma of patients with sepsis-associated encephalopathy (SAE) before. We conducted a prospective, pilot observational study including 20 patients with septic shock and five patients without sepsis serving as controls. The assessment of SAE comprised a neuropsychiatric examination, electroencephalography (EEG), magnetic resonance imaging (MRI) and delirium screening methods including the confusion assessment method for the ICU (CAM-ICU) and the intensive care delirium screening checklist (ICDSC). CSF Nf measurements in sepsis patients and longitudinal plasma Nf measurements in all participants were performed on days 1, 3 and 7 after study inclusion. Plasma NfL levels increased in sepsis patients over time (p = 0.0063) and remained stable in patients without sepsis. Plasma NfL values were significantly higher in patients with SAE (p = 0.011), significantly correlated with the severity of SAE represented by ICDSC values (R = 0.534, p = 0.022) and correlated with a poorer functional outcome after 100 days (R = -0.535, p = 0.0003). High levels of CSF Nf were measured in SAE patients. CSF NfL levels were higher in non-survivors (p = 0.012) compared with survivors and correlated with days until death (R = -0.932, p<0.0001) and functional outcome after 100 days (R = -0.749, p<0.0001). The present study showed for the first time that Nf levels provide complementary prognostic information in SAE patients indicating a higher chance of death and poorer functional/cognitive outcome in survivors.",NGS,2019
10.1371/journal.ppat.1002461,PLoS Pathogens,Public Library of Science,"Zhang, Xuefeng","Division of Experimental Medicine, Beth Israel Deaconess Medical Center, Harvard Medical School, Boston, Massachusetts, United States of America",Slit2/Robo4 Signaling Modulates HIV-1 gp120-Induced Lymphatic Hyperpermeability,"Dissemination of HIV in the host involves transit of the virus and virus-infected cells across the lymphatic endothelium. HIV may alter lymphatic endothelial permeability to foster dissemination, but the mechanism is largely unexplored. Using a primary human lymphatic endothelial cell model, we found that HIV-1 envelope protein gp120 induced lymphatic hyperpermeability by disturbing the normal function of Robo4, a novel regulator of endothelial permeability. HIV-1 gp120 induced fibronectin expression and integrin α5β1 phosphorylation, which led to the complexing of these three proteins, and their subsequent interaction with Robo4 through its fibronectin type III repeats. Moreover, pretreatment with an active N-terminus fragment of Slit2, a Robo4 agonist, protected lymphatic endothelial cells from HIV-1 gp120-induced hyperpermeability by inhibiting c-Src kinase activation. Our results indicate that targeting Slit2/Robo4 signaling may protect the integrity of the lymphatic barrier and limit the dissemination of HIV in the host.",NGS,2011
10.1371/journal.ppat.1002461,PLoS Pathogens,Public Library of Science,"Zhang, Xuefeng","Division of Experimental Medicine, Beth Israel Deaconess Medical Center, Harvard Medical School, Boston, Massachusetts, United States of America",Slit2/Robo4 Signaling Modulates HIV-1 gp120-Induced Lymphatic Hyperpermeability,"Author SummaryThe most common route of HIV transmission is through unprotected sexual contact. By this route, HIV first infects cells in the mucous membranes of the mouth, vagina or rectum. From the mucosa, virus and virus-infected cells move through lymphatic endothelial channels to draining lymph nodes where they infect various cells, including their major target cells, CD4+ T lymphocytes. The virus and infected cells then transmigrate through the lymphatic barrier, enter the blood stream, and spread throughout the body. We found that HIV-1 gp120 compromises the lymphatic endothelial barrier by inducing hyperpermeability. We hypothesize that an impaired barrier may facilitate the dissemination of HIV. Likewise maintaining a “normal” barrier may help slow the dispersal of HIV, thereby protecting the body from HIV spread and progression after initial mucosal exposure. We demonstrated that in lymphatic endothelium the interactions among Robo4, Slit2, fibronectin and α5β1 integrin modulate the effect of HIV-1 gp120 on lymphatic permeability. Moreover, we found that Slit2 inhibits the complexing of Robo4 with fibronectin and protects cells from gp120-induced hyperpermeability. These data suggest that by interacting with Robo4, Slit2 may help maintain the integrity of the lymphatic barrier, thereby interfering with the dissemination of HIV beyond the draining lymph nodes.",NGS,2011
10.1371/journal.pone.0188387,PLOS ONE,Public Library of Science,"Gregersen, Ida","Research Institute of Internal Medicine, Oslo University Hospital Rikshospitalet,Oslo, Norway",Interleukin 27 is increased in carotid atherosclerosis and promotes NLRP3 inflammasome activation,"AimInterleukin-27 (IL-27) is involved in different inflammatory diseases; however, its role in atherosclerosis is unclear. In this study we investigated the expression of IL-27 and its receptor in patients with carotid atherosclerosis and if IL-27 could modulate the inflammatory effects of the NLRP3 inflammasome in vitro.MethodsPlasma IL-27 was measured by enzyme immunoassay in patients with carotid stenosis (n = 140) and in healthy controls (n = 19). Expression of IL-27 and IL-27R was analyzed by quantitative PCR and immunohistochemistry in plaques from patients and in non-atherosclerotic vessels. THP-1 monocytes, primary monocytes and peripheral blood mononuclear cells (PBMCs) were used to study effects of IL-27 in vitro.ResultsOur main findings were: (i) Plasma levels of IL-27 were significantly elevated in patients with carotid atherosclerotic disease compared to healthy controls. (ii) Gene expression of IL-27 and IL-27R was significantly elevated in plaques compared to control vessels, and co-localized to macrophages. (iii) In vitro, IL-27 increased NLRP3 inflammasome activation in monocytes with enhanced release of IL-1 β.ConclusionsWe demonstrate increased levels of IL-27 and IL-27R in patients with carotid atherosclerosis. Our in vitro findings suggest an inflammatory role for IL-27, which can possibly be linked to atherosclerotic disease development.",NGS,2017
10.1371/journal.pone.0111087,PLoS ONE,Public Library of Science,"Mao, Sun-Zhong","Centers for Heart and Lung Research and Pulmonary and Critical Care Medicine, the Feinstein Institute for Medical Research, Manhasset, New York, United States of America",An Obligatory Role of NF-κB in Mediating Bone Marrow Derived Endothelial Progenitor Cell Recruitment and Proliferation Following Endotoxemic Multiple Organ Injury in Mice,"BackgroundRecruitment of bone marrow derived endothelial progenitor cells (BMDEPCs) alleviates multiple organ injury (MOI) and improves outcomes. However, mechanisms mediating BMDEPC recruitment following septic MOI remain largely unknown. This study characterized the kinetics of BMDEPC recruitment and proliferation and defined the role of NF-κB in regulating BMDEPC recruitment and proliferation.Methods and Main FindingsChimeric mice with an intact or disrupted NF-κB p50 gene and BMDEPC-restricted expression of green fluorescent protein were created and injected with LPS (2 mg/kg, i.p.). BMDEPC recruitment and proliferation in multiple organs were quantified. BMDEPC recruitment and proliferation are highly organ-dependent. Lungs had the highest number of BMDEPC recruitment, whereas heart, liver and kidney had only a small fraction of the number of BMDEPCs in lungs. Number of proliferating BMDEPCs was several-fold higher in lungs than in other 3 organs. Kinetically, BMDEPC recruitment into different organs showed different time course profiles. NF-κB plays obligatory roles in mediating BMDEPC recruitment and proliferation. Universal deletion of NF-κB p50 gene inhibited LPS-induced BMDEPC recruitment and proliferation by 95% and 69% in heart. However, the contribution of NF-κB to these regulations varies significantly between organs. In liver, universal p50 gene deletion reduced LPS-induced BMDEPC recruitment and proliferation only by 49% and 35%. NF-κB activities in different tissue compartments play distinct roles. Selective p50 gene deletion either in stromal/parenchymal cells or in BM/blood cells inhibited BMDEPC recruitment by a similar extent. However, selective p50 gene deletion in BM/blood cells inhibited, but in stromal/parenchymal cells augmented BMDEPC proliferation.ConclusionsBMDEPC recruitment and proliferation display different kinetics in different organs following endotoxemic MOI. NF-κB plays obligatory and organ-dependent roles in regulating BMDEPC recruitment and proliferation. NF-κB activities in different tissue compartments play distinct roles in regulating BMDEPC proliferation.",NGS,2014
10.1371/journal.pone.0012555,PLoS ONE,Public Library of Science,"Zheng, Zhiqiang","Department of Zoology, University of Melbourne, Parkville, Australia",A Requirement for FGF Signalling in the Formation of Primitive Streak-Like Intermediates from Primitive Ectoderm in Culture,"BackgroundEmbryonic stem (ES) cells hold considerable promise as a source of cells with therapeutic potential, including cells that can be used for drug screening and in cell replacement therapies. Differentiation of ES cells into the somatic lineages is a regulated process; before the promise of these cells can be realised robust and rational methods for directing differentiation into normal, functional and safe cells need to be developed. Previous in vivo studies have implicated fibroblast growth factor (FGF) signalling in lineage specification from pluripotent cells. Although FGF signalling has been suggested as essential for specification of mesoderm and endoderm in vivo and in culture, the exact role of this pathway remains unclear.Methodology/Principal FindingsUsing a culture model based on early primitive ectoderm-like (EPL) cells we have investigated the role of FGF signalling in the specification of mesoderm. We were unable to demonstrate any mesoderm inductive capability associated with FGF1, 4 or 8 signalling, even when the factors were present at high concentrations, nor any enhancement in mesoderm formation induced by exogenous BMP4. Furthermore, there was no evidence of alteration of mesoderm sub-type formed with addition of FGF1, 4 or 8. Inhibition of endogenous FGF signalling, however, prevented mesoderm and favoured neural differentiation, suggesting FGF signalling was required but not sufficient for the differentiation of primitive ectoderm into primitive streak-like intermediates. The maintenance of ES cell/early epiblast pluripotent marker expression was also observed in cultures when FGF signalling was inhibited.Conclusions/SignificanceFGF signalling has been shown to be required for the differentiation of primitive ectoderm to neurectoderm. This, coupled with our observations, suggest FGF signalling is required for differentiation of the primitive ectoderm into the germ lineages at gastrulation.",NGS,2010
10.1371/journal.pone.0040576,PLoS ONE,Public Library of Science,"Finetti, Federica","Department of Biotechnology, University of Siena, Via Aldo Moro, 2, Siena, and Istituto Toscano Tumori (ITT), Italy",Pharmacological Inhibition of Microsomal Prostaglandin E Synthase-1 Suppresses Epidermal Growth Factor Receptor-Mediated Tumor Growth and Angiogenesis,"BackgroundBlockade of Prostaglandin (PG) E2 production via deletion of microsomal Prostaglandin E synthase-1 (mPGES-1) gene reduces tumor cell proliferation in vitro and in vivo on xenograft tumors. So far the therapeutic potential of the pharmacological inhibition of mPGES-1 has not been elucidated. PGE2 promotes epithelial tumor progression via multiple signaling pathways including the epidermal growth factor receptor (EGFR) signaling pathway.Methodology/Principal FindingsHere we evaluated the antitumor activity of AF3485, a compound of a novel family of human mPGES-1 inhibitors, in vitro and in vivo, in mice bearing human A431 xenografts overexpressing EGFR. Treatment of the human cell line A431 with interleukin-1beta (IL-1β) increased mPGES-1 expression, PGE2 production and induced EGFR phosphorylation, and vascular endothelial growth factor (VEGF) and fibroblast growth factor-2 (FGF-2) expression. AF3485 reduced PGE2 production, both in quiescent and in cells stimulated by IL-1β. AF3485 abolished IL-1β-induced activation of the EGFR, decreasing VEGF and FGF-2 expression, and tumor-mediated endothelial tube formation. In vivo, in A431 xenograft, AF3485, administered sub-chronically, decreased tumor growth, an effect related to inhibition of EGFR signalling, and to tumor microvessel rarefaction. In fact, we observed a decrease of EGFR phosphorylation, and VEGF and FGF-2 expression in tumours explanted from treated mice.ConclusionOur work demonstrates that the pharmacological inhibition of mPGES-1 reduces squamous carcinoma growth by suppressing PGE2 mediated-EGFR signalling and by impairing tumor associated angiogenesis. These results underscore the potential of mPGES-1 inhibitors as agents capable of controlling tumor growth.",NGS,2012
10.1371/journal.pone.0045280,NA,Public Library of Science,"Felkl, Marco","Institute of Molecular and Cellular Anatomy, RWTH Aachen University, Aachen, Germany",Monitoring the Cytoskeletal EGF Response in Live Gastric Carcinoma Cells,"Altered cell motility is considered to be a key factor in determining tumor invasion and metastasis. Epidermal growth factor (EGF) signaling has been implicated in this process by affecting cytoskeletal organization and dynamics in multiple ways. To sort the temporal and spatial regulation of EGF-dependent cytoskeletal re-organization in relation to a cell’s motile behavior time-lapse microscopy was performed on EGF-responsive gastric carcinoma-derived MKN1 cells co-expressing different fluorescently labeled cytoskeletal filaments and focal adhesion components in various combinations. The experiments showed that EGF almost instantaneously induces a considerable increase in membrane ruffling and lamellipodial activity that can be inhibited by Cetuximab EGF receptor antibodies and is not elicited in non-responsive gastric carcinoma Hs746T cells. The transient cell extensions are rich in actin but lack microtubules and keratin intermediate filaments. We show that this EGF-induced increase in membrane motility can be measured by a simple image processing routine. Microtubule plus-ends subsequently invade growing cell extensions, which start to accumulate focal complexes at the lamellipodium-lamellum junction. Such paxillin-positive complexes mature into focal adhesions by tyrosine phosphorylation and recruitment of zyxin. These adhesions then serve as nucleation sites for keratin filaments which are used to enlarge the neighboring peripheral keratin network. Focal adhesions are either disassembled or give rise to stable zyxin-rich fibrillar adhesions which disassemble in the presence of EGF to support formation of new focal adhesion sites in the cell periphery. Taken together the results serve as a basis for modeling the early cytoskeletal EGF response as a tightly coordinated and step-wise process which is relevant for the prediction of the effectiveness of anti-EGF receptor-based tumor therapy.",NGS,2012
10.1371/journal.pone.0056116,PLoS ONE,Public Library of Science,"Meurer, Steffen K.","Institute of Clinical Chemistry and Pathobiochemistry, RWTH University Hospital Aachen, Aachen, Germany",Overexpression of Endoglin Modulates TGF-β1-Signalling Pathways in a Novel Immortalized Mouse Hepatic Stellate Cell Line,"Hepatic stellate cells (HSCs) play a major role in the pathogenesis of liver fibrosis. Working on primary HSCs requires difficult isolation procedures; therefore we have generated and here characterize a mouse hepatic stellate cell line expressing GFP under control of the collagen 1(I) promoter/enhancer. These cells are responsive to pro-fibrogenic stimuIi, such as PDGF or TGF-β1, and are able to activate intracellular signalling pathways including Smads and MAP kinases. Nevertheless, due to the basal level of activation, TGF-β1 did not significantly induce GFP expression contrasting the TGF-β1 regulated endogenous collagen I expression. We could demonstrate that the accessory TGF-β-receptor endoglin, which is endogenously expressed at very low levels, has a differential effect on signalling of these cells when transiently overexpressed. In the presence of endoglin activation of Smad1/5/8 was drastically enhanced. Moreover, the phosphorylation of ERK1/2 was increased, and the expression of vimentin, α-smooth muscle actin and connective tissue growth factor was upregulated. Endoglin induced a slight increase in expression of the inhibitor of differentiation-2 while the amount of endogenous collagen type I was reduced. Therefore, this profibrogenic cell line with hepatic stellate cell origin is not only a promising novel experimental tool, which can be used in vivo for cell tracing experiments. Furthermore it allows investigating the impact of various regulatory proteins (e.g. endoglin) on profibrogenic signal transduction, differentiation and hepatic stellate cell biology.",NGS,2013
10.1371/journal.pone.0082704,PLoS ONE,Public Library of Science,"Koo, Chiwan","Department of Biomedical Engineering, Texas A&M University, College Station, Texas, United States of America",Development of a Real-Time Microchip PCR System for Portable Plant Disease Diagnosis,"Rapid and accurate detection of plant pathogens in the field is crucial to prevent the proliferation of infected crops. Polymerase chain reaction (PCR) process is the most reliable and accepted method for plant pathogen diagnosis, however current conventional PCR machines are not portable and require additional post-processing steps to detect the amplified DNA (amplicon) of pathogens. Real-time PCR can directly quantify the amplicon during the DNA amplification without the need for post processing, thus more suitable for field operations, however still takes time and require large instruments that are costly and not portable. Microchip PCR systems have emerged in the past decade to miniaturize conventional PCR systems and to reduce operation time and cost. Real-time microchip PCR systems have also emerged, but unfortunately all reported portable real-time microchip PCR systems require various auxiliary instruments. Here we present a stand-alone real-time microchip PCR system composed of a PCR reaction chamber microchip with integrated thin-film heater, a compact fluorescence detector to detect amplified DNA, a microcontroller to control the entire thermocycling operation with data acquisition capability, and a battery. The entire system is 25×16×8 cm3 in size and 843 g in weight. The disposable microchip requires only 8-µl sample volume and a single PCR run consumes 110 mAh of power. A DNA extraction protocol, notably without the use of liquid nitrogen, chemicals, and other large lab equipment, was developed for field operations. The developed real-time microchip PCR system and the DNA extraction protocol were used to successfully detect six different fungal and bacterial plant pathogens with 100% success rate to a detection limit of 5 ng/8 µl sample.",NGS,2013
10.1371/journal.pone.0088150,PLoS ONE,Public Library of Science,"Hasegawa, Minoru","Department of Dermatology, School of Medicine, Faculty of Medical Sciences, University of Fukui, Fukui, Japan","Serum Adhesion Molecule Levels as Prognostic Markers in Patients with Early Systemic Sclerosis: A Multicentre, Prospective, Observational Study","ObjectiveTo assess the utility of circulating adhesion molecule levels as a prognostic indicator of disease progression in systemic sclerosis (SSc) patients with early onset disease.MethodsNinety-two Japanese patients with early onset SSc presenting with diffuse skin sclerosis and/or interstitial lung disease were registered in a multicentre, observational study. Concentrations of intercellular adhesion molecule (ICAM) −1, E-selectin, L-selectin, and P-selectin in serum samples from all patients were measured by enzyme-linked immunosorbent asssay (ELISA). In 39 patients, adhesion molecule levels were measured each year for four years. The ability of baseline adhesion molecule levels to predict subsequent progression and severity in clinical and laboratory features were evaluated statistically.ResultsAt their first visit, serum levels of ICAM-1, E-selection, P-selectin were significantly elevated and serum L-selectin levels were significantly reduced in patients with SSc compared with healthy controls. Overall, serum ICAM-1 levels at each time point were significantly inversely associated with the %vital capacity (VC) of the same time and subsequent years by univariate analysis. The initial serum ICAM-1 levels were significantly inversely associated with the %VC at the fourth year by multiple regression analysis. The initial serum P-selectin levels were significantly associated with the health assessment questionnaire disability index (HAQ-DI) at the fourth year by multiple regression analysis. Initial adhesion molecule levels were not significantly associated with other clinical features including skin thickness score. Baseline adhesion molecule levels were not significantly associated with subsequent rate of change of clinical parameters.ConclusionIn patients with SSc, serum levels of ICAM-1 and P-selectin may serve as prognostic indicators of respiratory dysfunction and physical disability, respectively. Further longitudinal studies of larger populations are needed to confirm these findings.",NGS,2014
10.1371/journal.pone.0090527,PLoS ONE,Public Library of Science,"Banerjee, Tanima","Department of Cell Biology and Physiology, CSIR-Indian Institute of Chemical Biology, Kolkata, WB, India",Clinical Significance of Markers of Collagen Metabolism in Rheumatic Mitral Valve Disease,"BackgroundRheumatic Heart Disease (RHD), a chronic acquired heart disorder results from Acute Rheumatic Fever. It is a major public health concern in developing countries. In RHD, mostly the valves get affected. The present study investigated whether extracellular matrix remodelling in rheumatic valve leads to altered levels of collagen metabolism markers and if such markers can be clinically used to diagnose or monitor disease progression.MethodologyThis is a case control study comprising 118 subjects. It included 77 cases and 41 healthy controls. Cases were classified into two groups- Mitral Stenosis (MS) and Mitral Regurgitation (MR). Carboxy-terminal propeptide of type I procollagen (PICP), amino-terminal propeptide of type III procollagen (PIIINP), total Matrix Metalloproteinase-1(MMP-1) and Tissue Inhibitor of Metalloproteinase-1 (TIMP-1) were assessed. Histopathology studies were performed on excised mitral valve leaflets. A p value <0.05 was considered statistically significant.ResultsPlasma PICP and PIIINP concentrations increased significantly (p<0.01) in MS and MR subjects compared to controls but decreased gradually over a one year period post mitral valve replacement (p<0.05). In MS, PICP level and MMP-1/TIMP-1 ratio strongly correlated with mitral valve area (r = −0.40; r = 0.49 respectively) and pulmonary artery systolic pressure (r = 0.49; r = −0.49 respectively); while in MR they correlated with left ventricular internal diastolic (r = 0.68; r = −0.48 respectively) and systolic diameters (r = 0.65; r = −0.55 respectively). Receiver operating characteristic curve analysis established PICP as a better marker (AUC = 0.95; 95% CI = 0.91−0.99; p<0.0001). A cut-off >459 ng/mL for PICP provided 91% sensitivity, 90% specificity and a likelihood ratio of 9 in diagnosing RHD. Histopathology analysis revealed inflammation, scarring, neovascularisation and extensive leaflet fibrosis in diseased mitral valve.ConclusionsLevels of collagen metabolism markers correlated with echocardiographic parameters for RHD diagnosis.",NGS,2014
10.1371/journal.pone.0115030,PLoS ONE,Public Library of Science,"Gargiulo, Paola","Institute of Diagnostic and Nuclear Development, Naples, Italy",Surfactant-Derived Proteins as Markers of Alveolar Membrane Damage in Heart Failure,"BackgroundIn heart failure (HF) alveolar-capillary membrane is abnormal. Surfactant-derived proteins (SPs) and plasma receptor for advanced-glycation-end-products (RAGE) have been proposed as lung damage markers.MethodsEighty-nine chronic HF and 17 healthy subjects were evaluated by echocardiography, blood parameters, carbon monoxide lung diffusion (DLCO) and cardiopulmonary exercise test. We measured immature SP-B, mature SP-B, SP-A, SP-D and RAGE plasma levels.ResultsImmature SP-B (arbitrary units), mature SP-A (ng/ml) and SP-D (ng/ml), but not mature SP-B (ng/ml) and RAGE (pg/ml) levels, were higher in HF than in controls [immature SP-B: 15.6 (13.1, 75th–25th interquartile range) Vs. 11.1 (6.4), p<0.01; SP-A, 29.6 (20.1) Vs. 18.3 (13.5), p = 0.01; SP-D: 125 (90) Vs. 78 (58), p<0.01]. Immature SP-B, SP-A, SP-D and RAGE values were related to DLCO, peak oxygen consumption, ventilatory efficiency, and brain natriuretic peptide (BNP), whereas plasma mature SP-B was not. The DLCO Vs. immature SP-B correlation was the strongest one. At multivariate analysis, RAGE was associated to age and creatinine, SP-A to DLCO and BNP, SP-D to BNP, mature SP-B to DLCO and creatinine, and immature SP-B only but strongly to DLCO.ConclusionsImmature SP-B is the most reliable biological marker of alveolar-capillary membrane function in HF.",NGS,2014
10.1371/journal.pone.0218736,PLOS ONE,Public Library of Science,"Kuensaen, Chakkrapong","Department of Biology, Faculty of Science, Chiang Mai University, Chiang Mai, Thailand",LL-37 alone and in combination with IL17A enhances proinflammatory cytokine expression in parallel with hyaluronan metabolism in human synovial sarcoma cell line SW982—A step toward understanding the development of inflammatory arthritis,"LL-37 is the only human cathelicidin-family host defense peptide and has been reported to interact with invading pathogens causing inflammation at various body sites. Recent studies showed high levels of LL-37 in the synovial-lining membrane of patients with rheumatoid arthritis, a common type of inflammatory arthritis. The present study aims to investigate the role of LL-37 on mechanisms associated with pathogenesis of inflammatory arthritis. The effects of LL-37 on the expression of proinflammatory cytokines, hyaluronan (HA) metabolism-related genes, cell death-related pathways, and cell invasion were investigated in SW982, a human synovial sarcoma cell line. Time-course measurements of proinflammatory cytokines and mediators showed that LL-37 significantly induced IL6 and IL17A mRNA levels at early time points (3–6 hr). HA-metabolism-related genes (i.e., HA synthase 2 (HAS2), HAS3, hyaluronidase 1 (HYAL1), HYAL2, and CD44) were co-expressed in parallel. In combination, LL-37 and IL17A significantly enhanced PTGS2, TNF, and HAS3 gene expression concomitantly with the elevation of their respective products, PGE2, TNF, and HA. Cell invasion rates and FN1 gene expression were also significantly enhanced. However, LL-37 alone or combined with IL17A did not affect cell mortality or cell cycle. Treatment of SW982 cells with both LL-37 and IL17A significantly enhanced IKK and p65 phosphorylation. These findings suggest that the chronic production of a high level of LL-37 may synchronize with its downstream proinflammatory cytokines, especially IL17A, contributing to the co-operative enhancement of pathogenesis mechanisms of inflammatory arthritis, such as high production of proinflammatory cytokines and mediators together with the activation of HA-metabolism-associated genes and cell invasion.",NGS,2019
10.1371/journal.pone.0159891,PLOS ONE,Public Library of Science,"Joung, Youn Hee","Department of Pathology, School of Medicine, Institute of Biomedical Science and Technology, Konkuk University, Seoul, 143-701, Republic of Korea",Methylsulfonylmethane Inhibits RANKL-Induced Osteoclastogenesis in BMMs by Suppressing NF-κB and STAT3 Activities,"Osteoclast differentiation is dependent on the activities of receptor activator NF-kB ligand (RANKL) and macrophage colony-stimulating factor (M-CSF). Given that RANKL plays a critical role in osteoclast formation and bone resorption, any new compounds found to alter its activity would be predicted to have therapeutic potential for disorders associated with bone loss. Methylsulfonylmethane (MSM) is a naturally occurring sulfur compound with well-documented anti-oxidant and anti-inflammatory properties; currently its effects on osteoclast differentiation are unknown. We sought to investigate whether MSM could regulate osteoclastogenesis, and if so, its mechanism of action. In this study, we investigated the effects of MSM on RANKL-induced osteoclast differentiation, together with STAT3’s involvement in the expression of osteoclastic gene markers. These experiments were conducted using bone marrow derived macrophages (BMMs) and cell line material, together with analyses that interrogated both protein and mRNA levels, as well as signaling pathway activity. Although MSM was not toxic to osteoclast precursors, MSM markedly inhibited RANKL-induced TRAP activity, multinucleated osteoclast formation, and bone resorptive activity. Additionally, the expression of several osteoclastogenesis-related marker genes, including TRAF6, c-Fos, NFATc1, cathepsin K, and OSCAR were suppressed by MSM. MSM mediated suppression of RANKL-induced osteoclastogenesis involved inhibition of ITAM signaling effectors such as PLCγ and Syk, with a blockade of NF-kB rather than MAPK activity. Furthermore, MSM inhibited RANKL-induced phosphorylation of STAT3 Ser727. Knockdown of STAT3 using shRNAs resulted in reduced RANKL-mediated phosphorylation of Ser727 STAT3, and TRAF6 in cells for which depletion of STAT3 was confirmed. Additionally, the expression of RANKL-induced osteoclastogenic marker genes were significantly decreased by MSM and STAT3 knockdown. Taken together, these results indicate that STAT3 plays a pivotal role in RANKL-induced osteoclast formation, and that MSM can attenuate RANKL-induced osteoclastogenesis by blocking both NF-kB and STAT3 activity.",NGS,2016
